tau_s,b,tau_0,gamma_0,n,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50
2000,10,100,3.33e-05,4,0.00437918507843621,0.005233096761540478,0.005795232392664927,0.006237993915678437,0.006639490121932423,0.00690111573669136,0.007162741351450297,0.007424366966209234,0.007685992580968171,0.007899175641945436,0.008054480905024732,0.008209786168104029,0.008365091431183325,0.008520396694262623,0.008675701957341918,0.008831007220421214,0.008986312483500512,0.009141617746579808,0.009296923009659104,0.009403496329176975,0.009505323844142244,0.009607151359107514,0.009708978874072783,0.009810806389038054,0.009912633904003322,0.010014461418968591,0.010116288933933862,0.01021811644889913,0.010319943963864401,0.01042177147882967,0.01052359899379494,0.01062542650876021,0.010726694892813719,0.010803525019821118,0.010880355146828518,0.010957185273835919,0.011034015400843318,0.011110845527850717,0.011187675654858118,0.011264505781865518,0.011341335908872919,0.011418166035880318,0.011494996162887718,0.011571826289895119,0.011648656416902518,0.011725486543909917,0.011801740823148409,0.011874256794897939,0.011946772766647469,0.012019288738397
2000,10,100,3.33e-05,5,0.0025644577746649867,0.003014775768727618,0.0033044871297723735,0.00352900136063447,0.003731562111906414,0.003859710586312937,0.0039878590607194606,0.004116007535125983,0.0042441560095325065,0.0043472782278894985,0.004420499780887151,0.004493721333884804,0.004566942886882457,0.00464016443988011,0.004713385992877763,0.004786607545875416,0.004859829098873069,0.004933050651870722,0.005006272204868375,0.005055041435978207,0.005101429355528188,0.005147817275078169,0.00519420519462815,0.0052405931141781305,0.005286981033728111,0.0053333689532780925,0.005379756872828073,0.005426144792378054,0.005472532711928034,0.005518920631478016,0.005565308551027996,0.005611696470577977,0.005657810437385821,0.005691950593785419,0.005726090750185016,0.0057602309065846145,0.005794371062984212,0.0058285112193838095,0.005862651375783407,0.0058967915321830044,0.005930931688582602,0.005965071844982199,0.005999212001381797,0.006033352157781394,0.006067492314180992,0.006101632470580589,0.006135495106495743,0.006167556125800829,0.006199617145105914,0.006231678164411
2000,10,200,3.33e-05,1,0.587522796993723,1.1561766497421762,1.7248305024906294,2.2934843552390825,2.862138207987536,3.430792060735989,3.999445913484442,4.568099766232896,5.1367536189813485,5.705407471729802,6.2740613244782555,6.842715177226708,7.411369029975162,7.980022882723615,8.548676735472068,9.117330588220522,9.685984440968975,10.254638293717427,10.823292146465882,11.391945999214334,11.960599851962787,12.529253704711241,13.097907557459694,13.666561410208146,14.235215262956599,14.803869115705053,15.372522968453506,15.941176821201958,16.50983067395041,17.078484526698865,17.64713837944732,18.215792232195774,18.784446084944225,19.35309993769268,19.92175379044113,20.490407643189585,21.05906149593804,21.62771534868649,22.196369201434944,22.7650230541834,23.33367690693185,23.902330759680304,24.470984612428758,25.03963846517721,25.608292317925663,26.176946170674118,26.745600023422572,27.314253876171023,27.882907728919477,28.45156158166793
1,100,100,3.33e-05,5,0.04816043648133735,0.0957300581275172,0.14329967977369706,0.19086930141987693,0.2384389230660568,0.2860085447122366,0.3335781663584165,0.3811477880045963,0.4287174096507762,0.47628703129695604,0.5238566529431359,0.5714262745893157,0.6189958962354956,0.6665655178816755,0.7141351395278553,0.7617047611740353,0.8092743828202151,0.856844004466395,0.9044136261125748,0.9519832477587546,0.9995528694049345,1.0471224910511143,1.0946921126972944,1.1422617343434742,1.189831355989654,1.237400977635834,1.2849705992820137,1.3325402209281938,1.3801098425743736,1.4276794642205535,1.4752490858667333,1.5228187075129132,1.570388329159093,1.6179579508052728,1.6655275724514527,1.7130971940976325,1.7606668157438126,1.8082364373899924,1.8558060590361722,1.903375680682352,1.950945302328532,1.9985149239747115,2.0460845456208916,2.093654167267071,2.1412237889132513,2.188793410559431,2.2363630322056105,2.2839326538517906,2.3315022754979706,2.3790718971441502
2000,10,200,3.33e-05,2,0.027818179506848027,0.03930317867610473,0.04915936331813668,0.05808992762427301,0.0664607141898554,0.0744908029388079,0.08229734810859009,0.08994913070676162,0.09752156295096844,0.1050712406543671,0.11262091835776576,0.12017059606116443,0.1277202737645631,0.13526995146796175,0.14281962917136043,0.15036930687475908,0.15791898457815773,0.1654686622815564,0.17301833998495506,0.18056801768835373,0.18811769539175238,0.19566737309515106,0.2032170507985497,0.21076672850194839,0.21831640620534704,0.22586608390874569,0.23341576161214436,0.240965439315543,0.24851511701894166,0.25606479472234034,0.263614472425739,0.27116415012913764,0.2787138278325363,0.286263505535935,0.29381318323933364,0.30136286094273235,0.308912538646131,0.31646221634952965,0.3240118940529283,0.33156157175632694,0.3391112494597256,0.34666092716312424,0.35421060486652295,0.3617602825699216,0.3693099602733203,0.37685963797671895,0.3844093156801176,0.39195899338351625,0.39950867108691496,0.4070583487903136
1,100,200,3.33e-05,1,5.573625620238762,11.14669897835381,16.719772336468854,22.2928456945839,27.865919052698946,33.43899241081399,39.012065768929034,44.58513912704408,50.158212485159126,55.73128584327417,61.30435920138922,66.87743255950427,72.45050591761931,78.02357927573436,83.5966526338494,89.16972599196446,94.7427993500795,100.31587270819455,105.88894606630959,111.46201942442464,117.03509278253968,122.60816614065473,128.18123949876977,133.7543128568848,139.32738621499985,144.9004595731149,150.47353293122993,156.04660628934496,161.61967964746003,167.19275300557507,172.7658263636901,178.33889972180515,183.91197307992022,189.48504643803525,195.0581197961503,200.63119315426533,206.2042665123804,211.77733987049544,217.35041322861048,222.92348658672552,228.49655994484058,234.06963330295562,239.64270666107066,245.21578001918573,250.78885337730077,256.3619267354158,261.93500009353085,267.50807345164594,273.081146809761,278.654220167876
2000,10,200,3.33e-05,3,0.007326435311402979,0.009390213106777397,0.010820905214451691,0.011987667568602572,0.013058196323742995,0.013802537096522119,0.014546877869301242,0.015291218642080363,0.016035559414859485,0.016660752422022442,0.01714359103702418,0.01762642965202592,0.018109268267027655,0.018592106882029395,0.01907494549703113,0.01955778411203287,0.020040622727034607,0.020523461342036347,0.021006299957038083,0.021362968753190697,0.021707350387023584,0.022051732020856474,0.02239611365468936,0.022740495288522247,0.023084876922355137,0.023429258556188024,0.02377364019002091,0.0241180218238538,0.024462403457686688,0.024806785091519575,0.025151166725352465,0.02549554835918535,0.025838420319920265,0.02611530812837912,0.026392195936837975,0.026669083745296834,0.02694597155375569,0.027222859362214545,0.0274997471706734,0.02777663497913226,0.028053522787591115,0.02833041059604997,0.028607298404508825,0.028884186212967684,0.02916107402142654,0.029437961829885395,0.029713206182659182,0.029977781495754453,0.03024235680884973,0.030506932121945
1,100,200,3.33e-05,2,0.6881392492133749,1.3757230278648365,2.063306806516298,2.75089058516776,3.4384743638192217,4.126058142470683,4.813641921122145,5.501225699773607,6.1888094784250685,6.87639325707653,7.5639770357279925,8.251560814379454,8.939144593030916,9.626728371682377,10.314312150333839,11.0018959289853,11.689479707636762,12.377063486288224,13.064647264939685,13.752231043591147,14.439814822242608,15.12739860089407,15.814982379545532,16.502566158196995,17.190149936848456,17.877733715499915,18.565317494151376,19.252901272802838,19.9404850514543,20.62806883010576,21.315652608757226,22.003236387408684,22.69082016606015,23.378403944711607,24.065987723363072,24.753571502014534,25.441155280665996,26.128739059317457,26.81632283796892,27.50390661662038,28.191490395271842,28.879074173923303,29.566657952574765,30.254241731226227,30.941825509877688,31.62940928852915,32.31699306718061,33.00457684583208,33.692160624483535,34.379744403135
2000,10,200,3.33e-05,4,0.002842592909906856,0.0036153817098893517,0.004133461125238133,0.0045454348319230045,0.004919584678726913,0.005165528902270823,0.0054114731258147345,0.005657417349358645,0.005903361572902556,0.006104114710950838,0.006250874813766213,0.0063976349165815885,0.006544395019396964,0.00669115512221234,0.006837915225027715,0.0069846753278430904,0.007131435430658466,0.007278195533473841,0.007424955636289216,0.007525841436647379,0.0076222597264254555,0.007718678016203532,0.007815096305981609,0.007911514595759686,0.008007932885537762,0.00810435117531584,0.008200769465093917,0.008297187754871992,0.00839360604465007,0.008490024334428145,0.008586442624206223,0.008682860913984299,0.00877875072154552,0.008851541852234922,0.008924332982924325,0.008997124113613728,0.009069915244303131,0.009142706374992532,0.009215497505681935,0.009288288636371338,0.009361079767060741,0.009433870897750142,0.009506662028439545,0.009579453159128948,0.00965224428981835,0.009725035420507754,0.009797282098618569,0.009865994281569713,0.009934706464520856,0.010003418647472
2000,10,200,3.33e-05,5,0.0012665437111575736,0.001602498873604767,0.0018356905456266652,0.0020242690585591232,0.0021957100562500485,0.0023090626983478897,0.0024224153404457304,0.0025357679825435716,0.002649120624641413,0.0027412699716129127,0.002808086219185396,0.0028749024667578792,0.0029417187143303625,0.0030085349619028458,0.003075351209475329,0.0031421674570478123,0.0032089837046202956,0.003275799952192779,0.0033426161997652617,0.003387742478983319,0.0034307564609474725,0.0034737704429116264,0.0035167844248757798,0.0035597984068399336,0.0036028123888040874,0.0036458263707682408,0.003688840352732394,0.003731854334696548,0.003774868316660702,0.003817882298624855,0.003860896280589009,0.0039039102625531624,0.003946675617768003,0.003978574100340941,0.00401047258291388,0.004042371065486818,0.004074269548059757,0.004106168030632695,0.0041380665132056335,0.0041699649957785715,0.00420186347835151,0.0042337619609244485,0.0042656604434973865,0.004297558926070325,0.004329457408643263,0.004361355891216202,0.004393000773667379,0.004422999326505819,0.004452997879344259,0.0044829964321827
2000,10,300,3.33e-05,1,0.560949598726292,1.104039911882438,1.6471302250385838,2.1902205381947297,2.7333108513508755,3.2764011645070212,3.819491477663167,4.362581790819313,4.9056721039754585,5.448762417131604,5.99185273028775,6.534943043443896,7.0780333566000415,7.621123669756187,8.164213982912333,8.707304296068479,9.250394609224625,9.79348492238077,10.336575235536916,10.879665548693062,11.422755861849208,11.965846175005355,12.508936488161499,13.052026801317645,13.59511711447379,14.138207427629936,14.681297740786082,15.224388053942226,15.767478367098372,16.31056868025452,16.853658993410665,17.39674930656681,17.939839619722957,18.482929932879102,19.026020246035248,19.569110559191394,20.112200872347536,20.655291185503682,21.198381498659828,21.741471811815977,22.284562124972123,22.82765243812827,23.370742751284414,23.91383306444056,24.456923377596706,25.00001369075285,25.543104003908997,26.086194317065143,26.62928463022129,27.172374943377434
1,100,200,3.33e-05,3,0.0882687344153106,0.1759761995074236,0.26368366459953657,0.3513911296916496,0.4390985947837626,0.5268060598758756,0.6145135249679886,0.7022209900601016,0.7899284551522147,0.8776359202443277,0.9653433853364407,1.0530508504285536,1.1407583155206666,1.2284657806127797,1.3161732457048927,1.4038807107970057,1.4915881758891187,1.5792956409812318,1.6670031060733448,1.7547105711654578,1.8424180362575706,1.9301255013496839,2.0178329664417967,2.10554043153391,2.193247896626023,2.280955361718136,2.368662826810249,2.4563702919023624,2.5440777569944752,2.631785222086588,2.7194926871787013,2.807200152270814,2.894907617362927,2.98261508245504,3.0703225475471534,3.158030012639266,3.2457374777313794,3.3334449428234922,3.4211524079156055,3.5088598730077183,3.5965673380998315,3.6842748031919443,3.771982268284057,3.8596897333761704,3.947397198468283,4.035104663560396,4.12281212865251,4.210519593744622,4.298227058836735,4.3859345239288485
2000,10,300,3.33e-05,2,0.025360420694743896,0.03620254271827304,0.04546509756531803,0.053817186981910375,0.06160191397382593,0.06901607517599172,0.07616093032372312,0.0831810786326826,0.09016416277681216,0.09712932696880841,0.1040818904829781,0.11103445399714779,0.11798701751131746,0.12493958102548713,0.13189214453965684,0.1388447080538265,0.1457972715679962,0.15274983508216589,0.15970239859633556,0.16665496211050526,0.17360752562467494,0.1805600891388446,0.18751265265301428,0.19446521616718396,0.20141777968135363,0.2083703431955233,0.21532290670969298,0.22227547022386268,0.22922803373803236,0.23618059725220206,0.24313316076637173,0.25008572428054143,0.2570382877947111,0.2639908513088808,0.27094341482305045,0.27789597833722013,0.2848485418513898,0.2918011053655595,0.2987536688797292,0.3057062323938989,0.31265879590806855,0.31961135942223823,0.3265639229364079,0.3335164864505776,0.34046904996474725,0.347421613478917,0.35437417699308665,0.3613267405072563,0.368279304021426,0.3752318675355957
1,100,200,3.33e-05,4,0.011988866533522173,0.02340947773424835,0.034830088934974524,0.0462507001357007,0.057671311336426875,0.06909192253715306,0.08051253373787924,0.09193314493860541,0.10335375613933159,0.11477436734005778,0.12619497854078393,0.1376155897415101,0.1490362009422363,0.16045681214296248,0.17187742334368866,0.18329803454441485,0.19471864574514103,0.2061392569458672,0.2175598681465934,0.22898047934731955,0.24040109054804573,0.2518217017487719,0.26324231294949807,0.27466292415022425,0.28608353535095044,0.2975041465516766,0.3089247577524028,0.320345368953129,0.33176598015385517,0.34318659135458135,0.35460720255530753,0.3660278137560337,0.3774484249567599,0.388869036157486,0.4002896473582122,0.4117102585589384,0.42313086975966463,0.4345514809603908,0.445972092161117,0.4573927033618431,0.4688133145625693,0.4802339257632955,0.49165453696402167,0.5030751481647479,0.514495759365474,0.5259163705662002,0.5373369817669263,0.5487575929676526,0.5601782041683787,0.571598815369105
2000,10,300,3.33e-05,3,0.0057682272654962195,0.007686235833573747,0.00902777872041811,0.01012651571262528,0.011135155770082734,0.011838408336423347,0.012541660902763959,0.013244913469104572,0.013948166035445183,0.014538775640342125,0.014994802609764303,0.015450829579186483,0.015906856548608662,0.01636288351803084,0.01681891048745302,0.017274937456875198,0.017730964426297374,0.018186991395719554,0.018643018365141734,0.018979198671990032,0.019303707602831337,0.01962821653367264,0.019952725464513946,0.02027723439535525,0.02060174332619655,0.020926252257037856,0.02125076118787916,0.021575270118720465,0.02189977904956177,0.022224287980403074,0.022548796911244378,0.022873305842085682,0.023196377967021623,0.023456650788070032,0.02371692360911844,0.023977196430166846,0.024237469251215255,0.024497742072263663,0.024758014893312072,0.02501828771436048,0.02527856053540889,0.025538833356457298,0.025799106177505703,0.026059378998554112,0.02631965181960252,0.02657992464065093,0.026838638229331337,0.027087229542033558,0.02733582085473578,0.027584412167438
2000,10,300,3.33e-05,4,0.0017337246400973094,0.0023376432704390335,0.0027684998187308654,0.003123120442328936,0.003447276054246212,0.0036681691799325387,0.0038890623056188657,0.004109955431305192,0.004330848556991519,0.004512680419979339,0.004647842987242316,0.004783005554505293,0.00491816812176827,0.005053330689031246,0.005188493256294223,0.005323655823557199,0.0054588183908201755,0.005593980958083153,0.005729143525346129,0.005823073544957002,0.005912988095492319,0.006002902646027636,0.006092817196562953,0.006182731747098269,0.006272646297633586,0.006362560848168903,0.00645247539870422,0.006542389949239537,0.006632304499774854,0.006722219050310171,0.006812133600845487,0.006902048151380804,0.006991478495306844,0.007059745341862203,0.007128012188417561,0.007196279034972919,0.007264545881528277,0.007332812728083636,0.007401079574638994,0.007469346421194353,0.007537613267749712,0.0076058801143050695,0.007674146960860428,0.007742413807415786,0.007810680653971145,0.007878947500526503,0.007946712862516156,0.008011222670505603,0.008075732478495051,0.0081402422864845
1,100,200,3.33e-05,5,0.0020864569850817,0.003597102697416001,0.005107570734482907,0.006618038771549814,0.008128506808616721,0.009638974845683629,0.011149442882750535,0.012659910919817441,0.014170378956884349,0.015680846993951253,0.017191315031018162,0.01870178306808507,0.020212251105151974,0.02172271914221888,0.023233187179285787,0.024743655216352693,0.0262541232534196,0.027764591290486508,0.029275059327553414,0.030785527364620324,0.03229599540168723,0.03380646343875414,0.035316931475821045,0.03682739951288795,0.03833786754995486,0.03984833558702176,0.04135880362408867,0.042869271661155575,0.04437973969822248,0.04589020773528939,0.04740067577235629,0.0489111438094232,0.050421611846490105,0.05193207988355702,0.053442547920623924,0.05495301595769083,0.056463483994757736,0.05797395203182464,0.05948442006889155,0.06099488810595846,0.06250535614302537,0.06401582418009227,0.06552629221715918,0.06703676025422609,0.068547228291293,0.0700576963283599,0.0715681643654268,0.07307863240249371,0.07458910043956062,0.07609956847662752
2000,10,300,3.33e-05,5,0.0007240667050456142,0.0008686684510064142,0.000986564409651916,0.001091825637841408,0.0011902720388471785,0.0012656192857939013,0.001340966532740624,0.0014163137796873468,0.0014916610266340695,0.0015557319601872234,0.001606330272322263,0.0016569285844573027,0.0017075268965923423,0.0017581252087273819,0.0018087235208624215,0.001859321832997461,0.0019099201451325007,0.0019605184572675403,0.0020111167694025797,0.0020476693014882066,0.002082853972535841,0.0021180386435834756,0.00215322331463111,0.002188407985678744,0.0022235926567263785,0.0022587773277740132,0.0022939619988216475,0.002329146669869282,0.002364331340916916,0.002399516011964551,0.002434700683012185,0.0024698853540598194,0.002504890337458344,0.0025320416092043854,0.0025591928809504273,0.0025863441526964687,0.00261349542444251,0.002640646696188552,0.0026677979679345936,0.002694949239680635,0.002722100511426677,0.0027492517831727184,0.00277640305491876,0.0028035543266648017,0.002830705598410843,0.0028578568701568847,0.0028848180581776866,0.0029105452544180913,0.0029362724506584955,0.0029619996468989
2000,10,400,3.33e-05,1,0.536309824718018,1.0555982245900706,1.5748866244621234,2.094175024334176,2.6134634242062287,3.132751824078281,3.652040223950334,4.171328623822387,4.690617023694439,5.209905423566491,5.729193823438544,6.248482223310597,6.767770623182649,7.287059023054702,7.806347422926755,8.325635822798807,8.84492422267086,9.364212622542913,9.883501022414965,10.402789422287018,10.922077822159071,11.441366222031123,11.960654621903176,12.479943021775227,12.99923142164728,13.518519821519332,14.037808221391385,14.557096621263437,15.07638502113549,15.595673421007543,16.114961820879596,16.63425022075165,17.153538620623703,17.672827020495756,18.19211542036781,18.71140382023986,19.230692220111912,19.749980619983965,20.26926901985602,20.788557419728072,21.307845819600125,21.827134219472175,22.346422619344228,22.86571101921628,23.384999419088334,23.904287818960388,24.423576218832437,24.94286461870449,25.462153018576544,25.981441418448597
1,100,300,3.33e-05,1,3.7185292808186805,7.436505934737825,11.15448258865697,14.872459242576115,18.590435896495258,22.308412550414403,26.026389204333547,29.744365858252692,33.46234251217184,37.18031916609098,40.89829582001013,44.61627247392927,48.334249127848416,52.05222578176756,55.770202435686706,59.48817908960585,63.206155743524995,66.92413239744414,70.64210905136329,74.36008570528243,78.07806235920157,81.79603901312072,85.51401566703986,89.23199232095901,92.94996897487815,96.6679456287973,100.38592228271644,104.10389893663557,107.82187559055473,111.53985224447386,115.25782889839302,118.97580555231215,122.6937822062313,126.41175886015044,130.12973551406958,133.84771216798873,137.56568882190786,141.283665475827,145.00164212974616,148.7196187836653,152.43759543758443,156.1555720915036,159.87354874542274,163.59152539934186,167.309502053261,171.02747870718017,174.74545536109932,178.46343201501844,182.1814086689376,185.89938532285674
2000,10,400,3.33e-05,2,0.02311731593873451,0.03336995998436844,0.04210031259127706,0.04994415470631079,0.05722731347876443,0.06413563242401221,0.07075561469412402,0.07721599161249837,0.08357305077209062,0.08986708445753863,0.09613325248914396,0.1023994205207493,0.10866558855235463,0.11493175658395996,0.12119792461556529,0.12746409264717062,0.13373026067877597,0.13999642871038132,0.14626259674198663,0.15252876477359198,0.1587949328051973,0.16506110083680264,0.17132726886840796,0.1775934369000133,0.18385960493161863,0.19012577296322397,0.19639194099482932,0.20265810902643464,0.20892427705803998,0.2151904450896453,0.22145661312125065,0.227722781152856,0.2339889491844613,0.24025511721606663,0.24652128524767197,0.2527874532792773,0.2590536213108826,0.26531978934248795,0.2715859573740933,0.27785212540569865,0.284118293437304,0.2903844614689093,0.29665062950051463,0.30291679753212,0.3091829655637253,0.31544913359533067,0.321715301626936,0.3279814696585413,0.33424763769014665,0.340513805721752
1,100,300,3.33e-05,2,0.3067880982922259,0.6130227405077997,0.9192573827233735,1.2254920249389474,1.5317266671545213,1.837961309370095,2.144195951585669,2.4504305938012427,2.7566652360168167,3.06289987823239,3.3691345204479637,3.6753691626635376,3.9816038048791116,4.2878384470946855,4.594073089310259,4.9003077315258325,5.2065423737414065,5.51277701595698,5.819011658172554,6.1252463003881275,6.431480942603701,6.737715584819275,7.043950227034849,7.350184869250422,7.656419511465996,7.96265415368157,8.268888795897144,8.575123438112717,8.881358080328292,9.187592722543865,9.49382736475944,9.800062006975013,10.106296649190586,10.412531291406161,10.718765933621734,11.025000575837309,11.331235218052882,11.637469860268457,11.94370450248403,12.249939144699603,12.556173786915178,12.86240842913075,13.168643071346324,13.474877713561899,13.781112355777472,14.087346997993047,14.39358164020862,14.699816282424194,15.006050924639768,15.312285566855342
2000,10,400,3.33e-05,3,0.004468835331119725,0.006203715862819369,0.0074398816280430765,0.008461903184206787,0.009401586216734623,0.010062179231102837,0.010722772245471052,0.011383365259839268,0.012043958274207482,0.012599464015811433,0.013029414445816605,0.013459364875821778,0.013889315305826948,0.01431926573583212,0.01474921616583729,0.015179166595842463,0.015609117025847635,0.016039067455852807,0.01646901788585798,0.01678596241973885,0.017091901771862067,0.017397841123985285,0.0177037804761085,0.018009719828231716,0.01831565918035493,0.018621598532478148,0.018927537884601366,0.01923347723672458,0.019539416588847797,0.01984535594097101,0.02015129529309423,0.020457234645217447,0.02076181263521974,0.02100688878630718,0.02125196493739462,0.02149704108848206,0.021742117239569498,0.02198719339065694,0.022232269541744377,0.02247734569283182,0.02272242184391926,0.0229674979950067,0.02321257414609414,0.023457650297181578,0.02370272644826902,0.023947802599356457,0.02419140391903244,0.024425430879636292,0.024659457840240148,0.024893484800844
1,100,300,3.33e-05,3,0.02663983935826549,0.052722407252643794,0.0788049751470221,0.10488754304140041,0.13097011093577873,0.15705267883015703,0.18313524672453535,0.20921781461891364,0.23530038251329197,0.2613829504076703,0.2874655183020486,0.3135480861964269,0.33963065409080523,0.3657132219851835,0.3917957898795619,0.41787835777394017,0.44396092566831846,0.4700434935626968,0.4961260614570751,0.5222086293514534,0.5482911972458318,0.57437376514021,0.6004563330345883,0.6265389009289666,0.6526214688233449,0.6787040367177232,0.7047866046121015,0.7308691725064798,0.7569517404008581,0.7830343082952365,0.8091168761896148,0.835199444083993,0.8612820119783714,0.8873645798727497,0.913447147767128,0.9395297156615063,0.9656122835558846,0.9916948514502629,1.0177774193446412,1.0438599872390195,1.0699425551333979,1.0960251230277762,1.1221076909221546,1.1481902588165327,1.174272826710911,1.2003553946052894,1.2264379624996677,1.252520530394046,1.2786030982884242,1.3046856661828026
2000,10,400,3.33e-05,4,0.0011114692618777447,0.0015039416030706383,0.001811991776751378,0.0020802060987455866,0.0023288146185068428,0.002510968416230252,0.0026931222139536604,0.0028752760116770694,0.0030574298094004785,0.0032103934422269024,0.0033284814887634224,0.0034465695352999424,0.003564657581836463,0.003682745628372983,0.0038008336749095033,0.003918921721446023,0.004037009767982543,0.004155097814519063,0.004273185861055583,0.004357537538514555,0.004438603769051948,0.004519669999589341,0.004600736230126733,0.004681802460664126,0.004762868691201519,0.004843934921738912,0.0049250011522763044,0.005006067382813697,0.00508713361335109,0.005168199843888483,0.005249266074425876,0.005330332304963268,0.005410983223109763,0.005473481843199195,0.0055359804632886265,0.005598479083378059,0.005660977703467491,0.0057234763235569225,0.005785974943646355,0.005848473563735787,0.0059109721838252185,0.005973470803914651,0.006035969424004083,0.0060984680440935145,0.006160966664182947,0.006223465284272379,0.006285527402062219,0.006344755819864646,0.006403984237667073,0.0064632126554695
2000,10,400,3.33e-05,5,0.0005781870296987741,0.0006316607833038371,0.0006784420199212709,0.0007220685719785148,0.000763960788389093,0.0007999743984590552,0.0008359880085290174,0.0008720016185989796,0.0009080152286689418,0.000940620727812884,0.0009691543120805161,0.0009976878963481482,0.0010262214806157804,0.0010547550648834125,0.0010832886491510445,0.0011118222334186767,0.0011403558176863089,0.0011688894019539408,0.001197422986221573,0.0012205675468824424,0.001243187292588316,0.0012658070382941895,0.001288426784000063,0.0013110465297059366,0.0013336662754118104,0.001356286021117684,0.0013789057668235575,0.001401525512529431,0.0014241452582353046,0.0014467650039411784,0.001469384749647052,0.0014920044953529255,0.0015145413380774479,0.0015334546924103743,0.0015523680467433008,0.001571281401076227,0.0015901947554091535,0.00160910810974208,0.0016280214640750064,0.0016469348184079326,0.001665848172740859,0.0016847615270737856,0.001703674881406712,0.0017225882357396385,0.0017415015900725647,0.0017604149444054912,0.0017792341762534376,0.0017974423806571918,0.001815650585060946,0.0018338587894647
2000,10,500,3.33e-05,1,0.514203393792257,1.0122812263934466,1.510359058994636,2.0084368915958257,2.506514724197015,3.0045925567982046,3.5026703893993942,4.000748222000584,4.498826054601773,4.996903887202963,5.494981719804153,5.9930595524053425,6.491137385006532,6.989215217607722,7.487293050208911,7.9853708828101,8.48344871541129,8.981526548012479,9.479604380613669,9.977682213214859,10.475760045816049,10.973837878417237,11.471915711018427,11.969993543619616,12.468071376220806,12.966149208821996,13.464227041423184,13.962304874024374,14.460382706625564,14.958460539226753,15.456538371827943,15.954616204429131,16.45269403703032,16.95077186963151,17.4488497022327,17.94692753483389,18.445005367435076,18.943083200036266,19.441161032637456,19.939238865238647,20.437316697839837,20.935394530441027,21.433472363042217,21.931550195643403,22.429628028244593,22.927705860845784,23.425783693446974,23.923861526048164,24.421939358649354,24.920017191250544
1,100,300,3.33e-05,4,0.0028294174763681037,0.005092907663571634,0.0073563978507751645,0.009619888037978695,0.011883378225182225,0.014146868412385756,0.016410358599589284,0.018673848786792815,0.020937338973996345,0.023200829161199876,0.025464319348403402,0.027727809535606936,0.029991299722810467,0.032254789910014,0.034518280097217524,0.03678177028442106,0.039045260471624585,0.04130875065882812,0.04357224084603165,0.04583573103323518,0.04809922122043871,0.050362711407642244,0.052626201594845774,0.054889691782049305,0.057153181969252835,0.05941667215645636,0.06168016234365989,0.06394365253086341,0.06620714271806695,0.06847063290527047,0.07073412309247401,0.07299761327967753,0.07526110346688107,0.0775245936540846,0.07978808384128813,0.08205157402849166,0.08431506421569519,0.08657855440289872,0.08884204459010225,0.09110553477730578,0.09336902496450931,0.09563251515171285,0.09789600533891638,0.10015949552611991,0.10242298571332344,0.10468647590052697,0.1069499660877305,0.10921345627493402,0.11147694646213756,0.11374043664934108
2000,10,500,3.33e-05,2,0.021075691021396625,0.030781715287931912,0.039028902589107003,0.0464184135074307,0.05325940224349573,0.05972834013365131,0.06590356227010392,0.07190816663373956,0.0777935551045784,0.0835930516670545,0.08933406990406989,0.09503973960437447,0.10073237289490913,0.10642500618544379,0.11211763947597844,0.1178102727665131,0.12350290605704775,0.1291955393475824,0.13488817263811703,0.1405808059286517,0.14627343921918634,0.15196607250972102,0.15765870580025568,0.16335133909079033,0.169043972381325,0.17473660567185964,0.1804292389623943,0.18612187225292895,0.1918145055434636,0.19750713883399826,0.2031997721245329,0.20889240541506757,0.21458503870560222,0.22027767199613688,0.22597030528667156,0.2316629385772062,0.23735557186774087,0.24304820515827552,0.24874083844881018,0.25443347173934483,0.2601261050298795,0.26581873832041414,0.2715113716109488,0.27720400490148345,0.2828966381920181,0.28858927148255276,0.2942819047730874,0.29997453806362206,0.3056671713541567,0.3113598046446914
1,100,300,3.33e-05,5,0.000757266273190906,0.0009663241640878111,0.0011697468220268972,0.0013711081326888072,0.0015720930549153053,0.0017718021921187589,0.0019715113293222123,0.002171220466525666,0.0023709296037291196,0.002570638740932573,0.002770347878136027,0.0029700570153394805,0.003169766152542934,0.0033694752897463877,0.0035691844269498414,0.003768893564153295,0.003968602701356749,0.004168311838560202,0.004368020975763656,0.0045677301129671095,0.004767439250170563,0.004967148387374017,0.00516685752457747,0.005366566661780925,0.0055662757989843785,0.005765984936187831,0.005965694073391285,0.0061654032105947386,0.006365112347798191,0.006564821485001645,0.006764530622205099,0.006964239759408552,0.007163948896612007,0.00736365803381546,0.007563367171018914,0.007763076308222368,0.007962785445425821,0.008162494582629274,0.008362203719832728,0.008561912857036183,0.008761621994239636,0.00896133113144309,0.009161040268646543,0.009360749405849998,0.00956045854305345,0.009760167680256905,0.009959876817460358,0.010159585954663812,0.010359295091867265,0.01055900422907072
