tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
1600.0,25.6,800.0,3.333e-05,8.0,2.1426,2.573,0.42224,0.18203,4.7628,4.3402,2.1477,2.0447,1.4843,1.5562,4.1844,4.2262,1.3936,1.2571,0.60379,0.64773,5.4026,5.2694,1.946,1.907,1.3867,1.325,4.3201,4.3844,0.98907,0.9674,0.5772,0.60333,5.1487,5.3056
50.0,0.1,100.0,3.333e-05,16.0,2.1426,2.837,0.42224,0.166,4.7628,4.1031,2.1477,2.0519,1.4843,1.5766,4.1844,4.2422,1.3936,1.2126,0.60379,0.70461,5.4026,5.2909,1.946,1.9081,1.3867,1.3177,4.3201,4.429,0.98907,0.94468,0.5772,0.62067,5.1487,5.3439
50.0,0.1,200.0,3.333e-05,16.0,2.1426,2.8342,0.42224,0.16534,4.7628,4.1051,2.1477,2.0519,1.4843,1.5763,4.1844,4.2424,1.3936,1.2129,0.60379,0.70341,5.4026,5.2907,1.946,1.9081,1.3867,1.3179,4.3201,4.4282,0.98907,0.94494,0.5772,0.62036,5.1487,5.3432
50.0,0.1,400.0,3.333e-05,16.0,2.1426,2.8197,0.42224,0.16458,4.7628,4.1176,2.1477,2.0518,1.4843,1.5752,4.1844,4.2422,1.3936,1.2148,0.60379,0.69981,5.4026,5.2895,1.946,1.9084,1.3867,1.3186,4.3201,4.4253,0.98907,0.94608,0.5772,0.61945,5.1487,5.341
50.0,0.1,800.0,3.333e-05,16.0,2.1426,2.7928,0.42224,0.16388,4.7628,4.1412,2.1477,2.0518,1.4843,1.5736,4.1844,4.2419,1.3936,1.2177,0.60379,0.6932,5.4026,5.2879,1.946,1.9091,1.3867,1.3205,4.3201,4.4198,0.98907,0.94889,0.5772,0.61774,5.1487,5.3361
50.0,0.2,100.0,3.333e-05,16.0,2.1426,2.8367,0.42224,0.16609,4.7628,4.1033,2.1477,2.0519,1.4843,1.5765,4.1844,4.2422,1.3936,1.2128,0.60379,0.7045,5.4026,5.2907,1.946,1.9081,1.3867,1.3178,4.3201,4.4289,0.98907,0.94482,0.5772,0.62066,5.1487,5.3437
50.0,0.2,200.0,3.333e-05,16.0,2.1426,2.8339,0.42224,0.16538,4.7628,4.1054,2.1477,2.0519,1.4843,1.5763,4.1844,4.2424,1.3936,1.213,0.60379,0.70332,5.4026,5.2906,1.946,1.9081,1.3867,1.3179,4.3201,4.428,0.98907,0.94504,0.5772,0.62035,5.1487,5.3431
50.0,0.2,400.0,3.333e-05,16.0,2.1426,2.8195,0.42224,0.1646,4.7628,4.1179,2.1477,2.0518,1.4843,1.5752,4.1844,4.2422,1.3936,1.2149,0.60379,0.69974,5.4026,5.2894,1.946,1.9084,1.3867,1.3187,4.3201,4.4252,0.98907,0.94615,0.5772,0.61943,5.1487,5.3409
50.0,0.2,800.0,3.333e-05,16.0,2.1426,2.7926,0.42224,0.16389,4.7628,4.1414,2.1477,2.0518,1.4843,1.5736,4.1844,4.2419,1.3936,1.2178,0.60379,0.69314,5.4026,5.2878,1.946,1.9091,1.3867,1.3206,4.3201,4.4197,0.98907,0.94895,0.5772,0.61773,5.1487,5.336
50.0,0.4,100.0,3.333e-05,16.0,2.1426,2.8364,0.42224,0.16622,4.7628,4.1036,2.1477,2.0518,1.4843,1.5764,4.1844,4.2421,1.3936,1.213,0.60379,0.70433,5.4026,5.2904,1.946,1.9081,1.3867,1.3179,4.3201,4.4287,0.98907,0.94503,0.5772,0.62064,5.1487,5.3435
50.0,0.4,200.0,3.333e-05,16.0,2.1426,2.8335,0.42224,0.16544,4.7628,4.1057,2.1477,2.0518,1.4843,1.5762,4.1844,4.2424,1.3936,1.2132,0.60379,0.7032,5.4026,5.2904,1.946,1.9081,1.3867,1.318,4.3201,4.4279,0.98907,0.94519,0.5772,0.62032,5.1487,5.3429
50.0,0.4,400.0,3.333e-05,16.0,2.1426,2.8191,0.42224,0.16463,4.7628,4.1183,2.1477,2.0518,1.4843,1.5752,4.1844,4.2421,1.3936,1.215,0.60379,0.69964,5.4026,5.2893,1.946,1.9084,1.3867,1.3187,4.3201,4.4251,0.98907,0.94627,0.5772,0.6194,5.1487,5.3407
50.0,0.4,800.0,3.333e-05,16.0,2.1426,2.7922,0.42224,0.16391,4.7628,4.1418,2.1477,2.0518,1.4843,1.5736,4.1844,4.2419,1.3936,1.2179,0.60379,0.69305,5.4026,5.2877,1.946,1.9091,1.3867,1.3206,4.3201,4.4196,0.98907,0.94905,0.5772,0.61769,5.1487,5.3358
50.0,0.8,100.0,3.333e-05,16.0,2.1426,2.8361,0.42224,0.16632,4.7628,4.1039,2.1477,2.0518,1.4843,1.5763,4.1844,4.2421,1.3936,1.2131,0.60379,0.70416,5.4026,5.2902,1.946,1.9082,1.3867,1.318,4.3201,4.4285,0.98907,0.94524,0.5772,0.62059,5.1487,5.3432
50.0,0.8,200.0,3.333e-05,16.0,2.1426,2.8331,0.42224,0.16549,4.7628,4.1062,2.1477,2.0518,1.4843,1.5761,4.1844,4.2423,1.3936,1.2133,0.60379,0.70304,5.4026,5.2902,1.946,1.9082,1.3867,1.3181,4.3201,4.4277,0.98907,0.94535,0.5772,0.62028,5.1487,5.3427
50.0,0.8,400.0,3.333e-05,16.0,2.1426,2.8185,0.42224,0.16465,4.7628,4.1188,2.1477,2.0517,1.4843,1.5751,4.1844,4.2421,1.3936,1.2151,0.60379,0.69949,5.4026,5.2891,1.946,1.9084,1.3867,1.3188,4.3201,4.4249,0.98907,0.94641,0.5772,0.61935,5.1487,5.3405
50.0,0.8,800.0,3.333e-05,16.0,2.1426,2.7916,0.42224,0.16392,4.7628,4.1423,2.1477,2.0518,1.4843,1.5736,4.1844,4.2419,1.3936,1.218,0.60379,0.69292,5.4026,5.2876,1.946,1.9091,1.3867,1.3207,4.3201,4.4194,0.98907,0.94918,0.5772,0.61765,5.1487,5.3357
50.0,1.6,100.0,3.333e-05,16.0,2.1426,2.8359,0.42224,0.16629,4.7628,4.1041,2.1477,2.0518,1.4843,1.5762,4.1844,4.2421,1.3936,1.2131,0.60379,0.70402,5.4026,5.2903,1.946,1.9082,1.3867,1.318,4.3201,4.4284,0.98907,0.94531,0.5772,0.62051,5.1487,5.3431
50.0,1.6,200.0,3.333e-05,16.0,2.1426,2.8327,0.42224,0.16547,4.7628,4.1065,2.1477,2.0518,1.4843,1.5761,4.1844,4.2424,1.3936,1.2134,0.60379,0.70288,5.4026,5.2902,1.946,1.9082,1.3867,1.3181,4.3201,4.4275,0.98907,0.94543,0.5772,0.6202,5.1487,5.3425
50.0,1.6,400.0,3.333e-05,16.0,2.1426,2.818,0.42224,0.16463,4.7628,4.1193,2.1477,2.0518,1.4843,1.5751,4.1844,4.2421,1.3936,1.2152,0.60379,0.69934,5.4026,5.2891,1.946,1.9084,1.3867,1.3188,4.3201,4.4248,0.98907,0.94649,0.5772,0.61929,5.1487,5.3404
50.0,1.6,800.0,3.333e-05,16.0,2.1426,2.791,0.42224,0.16391,4.7628,4.1429,2.1477,2.0518,1.4843,1.5735,4.1844,4.2419,1.3936,1.2181,0.60379,0.69277,5.4026,5.2875,1.946,1.9092,1.3867,1.3207,4.3201,4.4193,0.98907,0.94927,0.5772,0.61759,5.1487,5.3355
50.0,3.2,100.0,3.333e-05,16.0,2.1426,2.8355,0.42224,0.16609,4.7628,4.1045,2.1477,2.0519,1.4843,1.5762,4.1844,4.2422,1.3936,1.213,0.60379,0.70394,5.4026,5.2906,1.946,1.9082,1.3867,1.318,4.3201,4.4284,0.98907,0.94513,0.5772,0.62042,5.1487,5.3432
50.0,3.2,200.0,3.333e-05,16.0,2.1426,2.8322,0.42224,0.16535,4.7628,4.1069,2.1477,2.0519,1.4843,1.5761,4.1844,4.2424,1.3936,1.2133,0.60379,0.70277,5.4026,5.2904,1.946,1.9082,1.3867,1.3181,4.3201,4.4275,0.98907,0.94533,0.5772,0.62014,5.1487,5.3426
50.0,3.2,400.0,3.333e-05,16.0,2.1426,2.8174,0.42224,0.16456,4.7628,4.1197,2.1477,2.0518,1.4843,1.575,4.1844,4.2422,1.3936,1.2152,0.60379,0.6992,5.4026,5.2892,1.946,1.9085,1.3867,1.3188,4.3201,4.4247,0.98907,0.94644,0.5772,0.61923,5.1487,5.3404
50.0,3.2,800.0,3.333e-05,16.0,2.1426,2.7905,0.42224,0.16389,4.7628,4.1433,2.1477,2.0518,1.4843,1.5735,4.1844,4.2419,1.3936,1.2181,0.60379,0.69263,5.4026,5.2876,1.946,1.9092,1.3867,1.3207,4.3201,4.4192,0.98907,0.94926,0.5772,0.61755,5.1487,5.3355
50.0,6.4,100.0,3.333e-05,16.0,2.1426,2.8346,0.42224,0.16586,4.7628,4.1052,2.1477,2.0519,1.4843,1.5763,4.1844,4.2423,1.3936,1.2129,0.60379,0.70386,5.4026,5.2908,1.946,1.9082,1.3867,1.3179,4.3201,4.4284,0.98907,0.94489,0.5772,0.62038,5.1487,5.3434
50.0,6.4,200.0,3.333e-05,16.0,2.1426,2.8315,0.42224,0.1652,4.7628,4.1075,2.1477,2.0519,1.4843,1.576,4.1844,4.2424,1.3936,1.2133,0.60379,0.70266,5.4026,5.2905,1.946,1.9082,1.3867,1.318,4.3201,4.4275,0.98907,0.94517,0.5772,0.6201,5.1487,5.3427
50.0,6.4,400.0,3.333e-05,16.0,2.1426,2.8169,0.42224,0.16447,4.7628,4.1201,2.1477,2.0518,1.4843,1.575,4.1844,4.2422,1.3936,1.2152,0.60379,0.69909,5.4026,5.2893,1.946,1.9084,1.3867,1.3188,4.3201,4.4247,0.98907,0.94634,0.5772,0.6192,5.1487,5.3405
50.0,6.4,800.0,3.333e-05,16.0,2.1426,2.7901,0.42224,0.16385,4.7628,4.1436,2.1477,2.0518,1.4843,1.5735,4.1844,4.2419,1.3936,1.2181,0.60379,0.69252,5.4026,5.2877,1.946,1.9092,1.3867,1.3207,4.3201,4.4192,0.98907,0.94921,0.5772,0.61753,5.1487,5.3355
50.0,12.8,100.0,3.333e-05,16.0,2.1426,2.8339,0.42224,0.16572,4.7628,4.1057,2.1477,2.0519,1.4843,1.5763,4.1844,4.2422,1.3936,1.213,0.60379,0.7038,5.4026,5.2908,1.946,1.9081,1.3867,1.3178,4.3201,4.4285,0.98907,0.94478,0.5772,0.62037,5.1487,5.3435
50.0,12.8,200.0,3.333e-05,16.0,2.1426,2.8311,0.42224,0.16511,4.7628,4.1079,2.1477,2.0519,1.4843,1.576,4.1844,4.2424,1.3936,1.2133,0.60379,0.70259,5.4026,5.2905,1.946,1.9082,1.3867,1.318,4.3201,4.4275,0.98907,0.9451,0.5772,0.62009,5.1487,5.3428
50.0,12.8,400.0,3.333e-05,16.0,2.1426,2.8166,0.42224,0.16442,4.7628,4.1204,2.1477,2.0518,1.4843,1.575,4.1844,4.2422,1.3936,1.2152,0.60379,0.69902,5.4026,5.2893,1.946,1.9084,1.3867,1.3188,4.3201,4.4247,0.98907,0.94629,0.5772,0.61919,5.1487,5.3405
50.0,12.8,800.0,3.333e-05,16.0,2.1426,2.7899,0.42224,0.16384,4.7628,4.1438,2.1477,2.0518,1.4843,1.5735,4.1844,4.2419,1.3936,1.218,0.60379,0.69247,5.4026,5.2877,1.946,1.9092,1.3867,1.3207,4.3201,4.4192,0.98907,0.94919,0.5772,0.61752,5.1487,5.3355
50.0,25.6,100.0,3.333e-05,16.0,2.1426,2.8337,0.42224,0.16566,4.7628,4.1059,2.1477,2.0519,1.4843,1.5763,4.1844,4.2422,1.3936,1.213,0.60379,0.70377,5.4026,5.2907,1.946,1.9081,1.3867,1.3178,4.3201,4.4285,0.98907,0.94475,0.5772,0.62036,5.1487,5.3435
50.0,25.6,200.0,3.333e-05,16.0,2.1426,2.8309,0.42224,0.16507,4.7628,4.108,2.1477,2.0519,1.4843,1.576,4.1844,4.2424,1.3936,1.2133,0.60379,0.70256,5.4026,5.2905,1.946,1.9082,1.3867,1.318,4.3201,4.4276,0.98907,0.94507,0.5772,0.62009,5.1487,5.3428
50.0,25.6,400.0,3.333e-05,16.0,2.1426,2.8165,0.42224,0.16441,4.7628,4.1204,2.1477,2.0518,1.4843,1.575,4.1844,4.2422,1.3936,1.2152,0.60379,0.699,5.4026,5.2893,1.946,1.9084,1.3867,1.3188,4.3201,4.4247,0.98907,0.94628,0.5772,0.6192,5.1487,5.3405
50.0,25.6,800.0,3.333e-05,16.0,2.1426,2.7899,0.42224,0.16384,4.7628,4.1438,2.1477,2.0518,1.4843,1.5735,4.1844,4.2419,1.3936,1.218,0.60379,0.69246,5.4026,5.2878,1.946,1.9092,1.3867,1.3207,4.3201,4.4192,0.98907,0.94919,0.5772,0.61753,5.1487,5.3355
100.0,0.1,100.0,3.333e-05,16.0,2.1426,2.8366,0.42224,0.16611,4.7628,4.1034,2.1477,2.0519,1.4843,1.5765,4.1844,4.2421,1.3936,1.2128,0.60379,0.70447,5.4026,5.2906,1.946,1.9081,1.3867,1.3178,4.3201,4.4289,0.98907,0.94485,0.5772,0.62066,5.1487,5.3437
100.0,0.1,200.0,3.333e-05,16.0,2.1426,2.8339,0.42224,0.16539,4.7628,4.1054,2.1477,2.0519,1.4843,1.5763,4.1844,4.2424,1.3936,1.213,0.60379,0.70331,5.4026,5.2906,1.946,1.9081,1.3867,1.3179,4.3201,4.428,0.98907,0.94505,0.5772,0.62035,5.1487,5.3431
100.0,0.1,400.0,3.333e-05,16.0,2.1426,2.8194,0.42224,0.16461,4.7628,4.1179,2.1477,2.0518,1.4843,1.5752,4.1844,4.2422,1.3936,1.2149,0.60379,0.69973,5.4026,5.2894,1.946,1.9084,1.3867,1.3187,4.3201,4.4252,0.98907,0.94617,0.5772,0.61943,5.1487,5.3409
100.0,0.1,800.0,3.333e-05,16.0,2.1426,2.7925,0.42224,0.16389,4.7628,4.1415,2.1477,2.0518,1.4843,1.5736,4.1844,4.2419,1.3936,1.2178,0.60379,0.69314,5.4026,5.2878,1.946,1.9091,1.3867,1.3206,4.3201,4.4197,0.98907,0.94896,0.5772,0.61772,5.1487,5.336
100.0,0.2,100.0,3.333e-05,16.0,2.1426,2.8361,0.42224,0.16627,4.7628,4.1039,2.1477,2.0518,1.4843,1.5764,4.1844,4.242,1.3936,1.2131,0.60379,0.70427,5.4026,5.2902,1.946,1.9081,1.3867,1.3179,4.3201,4.4286,0.98907,0.94511,0.5772,0.62065,5.1487,5.3434
100.0,0.2,200.0,3.333e-05,16.0,2.1426,2.8333,0.42224,0.16547,4.7628,4.1059,2.1477,2.0518,1.4843,1.5762,4.1844,4.2423,1.3936,1.2132,0.60379,0.70315,5.4026,5.2903,1.946,1.9081,1.3867,1.318,4.3201,4.4278,0.98907,0.94525,0.5772,0.62033,5.1487,5.3428
100.0,0.2,400.0,3.333e-05,16.0,2.1426,2.8189,0.42224,0.16464,4.7628,4.1184,2.1477,2.0517,1.4843,1.5752,4.1844,4.2421,1.3936,1.215,0.60379,0.69961,5.4026,5.2892,1.946,1.9084,1.3867,1.3187,4.3201,4.425,0.98907,0.94632,0.5772,0.6194,5.1487,5.3407
100.0,0.2,800.0,3.333e-05,16.0,2.1426,2.792,0.42224,0.16391,4.7628,4.1419,2.1477,2.0518,1.4843,1.5736,4.1844,4.2419,1.3936,1.2179,0.60379,0.69303,5.4026,5.2877,1.946,1.9091,1.3867,1.3206,4.3201,4.4196,0.98907,0.94909,0.5772,0.61769,5.1487,5.3358
100.0,0.4,100.0,3.333e-05,16.0,2.1426,2.8355,0.42224,0.16646,4.7628,4.1045,2.1477,2.0517,1.4843,1.5762,4.1844,4.2419,1.3936,1.2134,0.60379,0.70398,5.4026,5.2897,1.946,1.9081,1.3867,1.3181,4.3201,4.4282,0.98907,0.94548,0.5772,0.62061,5.1487,5.343
100.0,0.4,200.0,3.333e-05,16.0,2.1426,2.8326,0.42224,0.16557,4.7628,4.1067,2.1477,2.0518,1.4843,1.5761,4.1844,4.2422,1.3936,1.2135,0.60379,0.70291,5.4026,5.2899,1.946,1.9082,1.3867,1.3181,4.3201,4.4275,0.98907,0.94553,0.5772,0.62027,5.1487,5.3425
100.0,0.4,400.0,3.333e-05,16.0,2.1426,2.8181,0.42224,0.16469,4.7628,4.1192,2.1477,2.0517,1.4843,1.5751,4.1844,4.2421,1.3936,1.2153,0.60379,0.6994,5.4026,5.2889,1.946,1.9084,1.3867,1.3188,4.3201,4.4248,0.98907,0.94655,0.5772,0.61933,5.1487,5.3404
100.0,0.4,800.0,3.333e-05,16.0,2.1426,2.7912,0.42224,0.16394,4.7628,4.1427,2.1477,2.0518,1.4843,1.5735,4.1844,4.2418,1.3936,1.2181,0.60379,0.69285,5.4026,5.2875,1.946,1.9092,1.3867,1.3207,4.3201,4.4193,0.98907,0.9493,0.5772,0.61762,5.1487,5.3355
100.0,0.8,100.0,3.333e-05,16.0,2.1426,2.8348,0.42224,0.16659,4.7628,4.1051,2.1477,2.0516,1.4843,1.576,4.1844,4.2419,1.3936,1.2136,0.60379,0.70366,5.4026,5.2894,1.946,1.9082,1.3867,1.3183,4.3201,4.4278,0.98907,0.94582,0.5772,0.6205,5.1487,5.3425
100.0,0.8,200.0,3.333e-05,16.0,2.1426,2.8316,0.42224,0.16564,4.7628,4.1075,2.1477,2.0517,1.4843,1.5759,4.1844,4.2422,1.3936,1.2138,0.60379,0.7026,5.4026,5.2896,1.946,1.9082,1.3867,1.3183,4.3201,4.4271,0.98907,0.94583,0.5772,0.62017,5.1487,5.342
100.0,0.8,400.0,3.333e-05,16.0,2.1426,2.817,0.42224,0.16472,4.7628,4.1202,2.1477,2.0517,1.4843,1.575,4.1844,4.242,1.3936,1.2155,0.60379,0.69912,5.4026,5.2887,1.946,1.9085,1.3867,1.319,4.3201,4.4244,0.98907,0.94681,0.5772,0.61924,5.1487,5.34
100.0,0.8,800.0,3.333e-05,16.0,2.1426,2.7901,0.42224,0.16396,4.7628,4.1438,2.1477,2.0518,1.4843,1.5734,4.1844,4.2418,1.3936,1.2184,0.60379,0.69259,5.4026,5.2872,1.946,1.9092,1.3867,1.3208,4.3201,4.419,0.98907,0.94954,0.5772,0.61753,5.1487,5.3351
100.0,1.6,100.0,3.333e-05,16.0,2.1426,2.8342,0.42224,0.16649,4.7628,4.1057,2.1477,2.0517,1.4843,1.5759,4.1844,4.242,1.3936,1.2136,0.60379,0.70339,5.4026,5.2896,1.946,1.9083,1.3867,1.3184,4.3201,4.4276,0.98907,0.94592,0.5772,0.62034,5.1487,5.3422
100.0,1.6,200.0,3.333e-05,16.0,2.1426,2.8307,0.42224,0.16559,4.7628,4.1084,2.1477,2.0518,1.4843,1.5758,4.1844,4.2423,1.3936,1.2139,0.60379,0.7023,5.4026,5.2896,1.946,1.9083,1.3867,1.3184,4.3201,4.4268,0.98907,0.94596,0.5772,0.62003,5.1487,5.3418
100.0,1.6,400.0,3.333e-05,16.0,2.1426,2.8159,0.42224,0.16468,4.7628,4.1212,2.1477,2.0517,1.4843,1.5749,4.1844,4.2421,1.3936,1.2157,0.60379,0.69881,5.4026,5.2886,1.946,1.9085,1.3867,1.3191,4.3201,4.4241,0.98907,0.94696,0.5772,0.61911,5.1487,5.3397
100.0,1.6,800.0,3.333e-05,16.0,2.1426,2.7889,0.42224,0.16395,4.7628,4.1448,2.1477,2.0518,1.4843,1.5734,4.1844,4.2418,1.3936,1.2185,0.60379,0.69228,5.4026,5.2871,1.946,1.9093,1.3867,1.3209,4.3201,4.4186,0.98907,0.94972,0.5772,0.61742,5.1487,5.3348
100.0,3.2,100.0,3.333e-05,16.0,2.1426,2.8331,0.42224,0.16615,4.7628,4.1066,2.1477,2.0518,1.4843,1.5759,4.1844,4.2422,1.3936,1.2135,0.60379,0.7032,5.4026,5.2901,1.946,1.9084,1.3867,1.3183,4.3201,4.4276,0.98907,0.94562,0.5772,0.62019,5.1487,5.3424
100.0,3.2,200.0,3.333e-05,16.0,2.1426,2.8297,0.42224,0.16535,4.7628,4.1092,2.1477,2.0518,1.4843,1.5758,4.1844,4.2423,1.3936,1.2138,0.60379,0.70205,5.4026,5.2899,1.946,1.9083,1.3867,1.3184,4.3201,4.4268,0.98907,0.94579,0.5772,0.6199,5.1487,5.3418
100.0,3.2,400.0,3.333e-05,16.0,2.1426,2.8148,0.42224,0.16454,4.7628,4.1221,2.1477,2.0517,1.4843,1.5748,4.1844,4.2421,1.3936,1.2157,0.60379,0.69853,5.4026,5.2888,1.946,1.9086,1.3867,1.3191,4.3201,4.424,0.98907,0.94687,0.5772,0.61901,5.1487,5.3397
100.0,3.2,800.0,3.333e-05,16.0,2.1426,2.7879,0.42224,0.1639,4.7628,4.1457,2.1477,2.0518,1.4843,1.5733,4.1844,4.2418,1.3936,1.2185,0.60379,0.692,5.4026,5.2872,1.946,1.9093,1.3867,1.321,4.3201,4.4185,0.98907,0.94971,0.5772,0.61733,5.1487,5.3348
100.0,6.4,100.0,3.333e-05,16.0,2.1426,2.8315,0.42224,0.16576,4.7628,4.1079,2.1477,2.0519,1.4843,1.5759,4.1844,4.2422,1.3936,1.2135,0.60379,0.70301,5.4026,5.2903,1.946,1.9083,1.3867,1.3181,4.3201,4.4277,0.98907,0.94524,0.5772,0.62011,5.1487,5.3427
100.0,6.4,200.0,3.333e-05,16.0,2.1426,2.8284,0.42224,0.16509,4.7628,4.1103,2.1477,2.0518,1.4843,1.5757,4.1844,4.2424,1.3936,1.2138,0.60379,0.70183,5.4026,5.2901,1.946,1.9083,1.3867,1.3182,4.3201,4.4268,0.98907,0.94552,0.5772,0.61984,5.1487,5.3421
100.0,6.4,400.0,3.333e-05,16.0,2.1426,2.8138,0.42224,0.16438,4.7628,4.1229,2.1477,2.0517,1.4843,1.5748,4.1844,4.2421,1.3936,1.2157,0.60379,0.69831,5.4026,5.2889,1.946,1.9085,1.3867,1.319,4.3201,4.424,0.98907,0.9467,0.5772,0.61895,5.1487,5.3398
100.0,6.4,800.0,3.333e-05,16.0,2.1426,2.7871,0.42224,0.16384,4.7628,4.1463,2.1477,2.0518,1.4843,1.5733,4.1844,4.2418,1.3936,1.2185,0.60379,0.69179,5.4026,5.2874,1.946,1.9093,1.3867,1.3209,4.3201,4.4185,0.98907,0.94962,0.5772,0.61729,5.1487,5.3348
100.0,12.8,100.0,3.333e-05,16.0,2.1426,2.8304,0.42224,0.16553,4.7628,4.1088,2.1477,2.0519,1.4843,1.5759,4.1844,4.2422,1.3936,1.2135,0.60379,0.70287,5.4026,5.2903,1.946,1.9082,1.3867,1.3179,4.3201,4.4277,0.98907,0.94506,0.5772,0.62007,5.1487,5.3429
100.0,12.8,200.0,3.333e-05,16.0,2.1426,2.8275,0.42224,0.16493,4.7628,4.1109,2.1477,2.0518,1.4843,1.5757,4.1844,4.2423,1.3936,1.2139,0.60379,0.70169,5.4026,5.2901,1.946,1.9082,1.3867,1.3181,4.3201,4.4268,0.98907,0.94538,0.5772,0.61981,5.1487,5.3422
100.0,12.8,400.0,3.333e-05,16.0,2.1426,2.8132,0.42224,0.1643,4.7628,4.1234,2.1477,2.0517,1.4843,1.5747,4.1844,4.2421,1.3936,1.2156,0.60379,0.69818,5.4026,5.289,1.946,1.9085,1.3867,1.319,4.3201,4.424,0.98907,0.94661,0.5772,0.61893,5.1487,5.3399
100.0,12.8,800.0,3.333e-05,16.0,2.1426,2.7867,0.42224,0.16382,4.7628,4.1466,2.1477,2.0518,1.4843,1.5733,4.1844,4.2418,1.3936,1.2184,0.60379,0.69168,5.4026,5.2875,1.946,1.9092,1.3867,1.3209,4.3201,4.4185,0.98907,0.94958,0.5772,0.61728,5.1487,5.3349
100.0,25.6,100.0,3.333e-05,16.0,2.1426,2.83,0.42224,0.16544,4.7628,4.1091,2.1477,2.0519,1.4843,1.5759,4.1844,4.2421,1.3936,1.2136,0.60379,0.70281,5.4026,5.2903,1.946,1.9081,1.3867,1.3179,4.3201,4.4277,0.98907,0.94498,0.5772,0.6201,5.1487,5.343
100.0,25.6,200.0,3.333e-05,16.0,2.1426,2.8272,0.42224,0.16487,4.7628,4.1112,2.1477,2.0518,1.4843,1.5757,4.1844,4.2423,1.3936,1.2139,0.60379,0.70163,5.4026,5.2901,1.946,1.9082,1.3867,1.3181,4.3201,4.4268,0.98907,0.94533,0.5772,0.61981,5.1487,5.3422
100.0,25.6,400.0,3.333e-05,16.0,2.1426,2.813,0.42224,0.16427,4.7628,4.1235,2.1477,2.0517,1.4843,1.5747,4.1844,4.2421,1.3936,1.2156,0.60379,0.69813,5.4026,5.289,1.946,1.9085,1.3867,1.319,4.3201,4.424,0.98907,0.94659,0.5772,0.61894,5.1487,5.3399
100.0,25.6,800.0,3.333e-05,16.0,2.1426,2.7867,0.42224,0.16382,4.7628,4.1466,2.1477,2.0518,1.4843,1.5733,4.1844,4.2418,1.3936,1.2184,0.60379,0.69166,5.4026,5.2876,1.946,1.9092,1.3867,1.321,4.3201,4.4185,0.98907,0.94958,0.5772,0.6173,5.1487,5.3349
200.0,0.1,100.0,3.333e-05,16.0,2.1426,2.836,0.42224,0.1663,4.7628,4.104,2.1477,2.0518,1.4843,1.5763,4.1844,4.242,1.3936,1.2131,0.60379,0.70423,5.4026,5.2901,1.946,1.9081,1.3867,1.3179,4.3201,4.4286,0.98907,0.94516,0.5772,0.62066,5.1487,5.3434
200.0,0.1,200.0,3.333e-05,16.0,2.1426,2.8332,0.42224,0.16549,4.7628,4.106,2.1477,2.0518,1.4843,1.5762,4.1844,4.2423,1.3936,1.2133,0.60379,0.70313,5.4026,5.2902,1.946,1.9081,1.3867,1.318,4.3201,4.4278,0.98907,0.94528,0.5772,0.62033,5.1487,5.3428
200.0,0.1,400.0,3.333e-05,16.0,2.1426,2.8188,0.42224,0.16465,4.7628,4.1185,2.1477,2.0517,1.4843,1.5752,4.1844,4.2421,1.3936,1.2151,0.60379,0.69959,5.4026,5.2892,1.946,1.9084,1.3867,1.3187,4.3201,4.425,0.98907,0.94634,0.5772,0.61939,5.1487,5.3406
200.0,0.1,800.0,3.333e-05,16.0,2.1426,2.7919,0.42224,0.16392,4.7628,4.142,2.1477,2.0518,1.4843,1.5736,4.1844,4.2419,1.3936,1.218,0.60379,0.69302,5.4026,5.2876,1.946,1.9091,1.3867,1.3206,4.3201,4.4195,0.98907,0.94911,0.5772,0.61768,5.1487,5.3358
200.0,0.2,100.0,3.333e-05,16.0,2.1426,2.835,0.42224,0.16655,4.7628,4.1049,2.1477,2.0516,1.4843,1.5762,4.1844,4.2418,1.3936,1.2136,0.60379,0.70386,5.4026,5.2895,1.946,1.9081,1.3867,1.3181,4.3201,4.4281,0.98907,0.94562,0.5772,0.62062,5.1487,5.3428
200.0,0.2,200.0,3.333e-05,16.0,2.1426,2.8322,0.42224,0.16562,4.7628,4.107,2.1477,2.0517,1.4843,1.576,4.1844,4.2422,1.3936,1.2136,0.60379,0.70283,5.4026,5.2897,1.946,1.9082,1.3867,1.3182,4.3201,4.4274,0.98907,0.94564,0.5772,0.62027,5.1487,5.3423
200.0,0.2,400.0,3.333e-05,16.0,2.1426,2.8178,0.42224,0.16471,4.7628,4.1195,2.1477,2.0517,1.4843,1.5751,4.1844,4.242,1.3936,1.2154,0.60379,0.69934,5.4026,5.2888,1.946,1.9084,1.3867,1.3189,4.3201,4.4247,0.98907,0.94663,0.5772,0.61933,5.1487,5.3402
