tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
1600.0,1.6,200.0,3.333e-05,8.0,5.4619,5.4422,2.3446,2.2944,1.8218,1.7512,5.9657,5.6926,2.053,2.0351,2.1276,2.012,5.7467,5.8521,2.4155,2.3661,1.3144,1.4804,5.0433,4.9613,2.7234,2.5844,1.1961,1.1089,0.14859,0.53106,2.6323,2.6771,2.7999,-3.0673
1600.0,1.6,400.0,3.333e-05,8.0,5.4619,5.4423,2.3446,2.2945,1.8218,1.7513,5.9657,5.6928,2.053,2.0353,2.1276,2.0115,5.7467,5.8537,2.4155,2.3669,1.3144,1.4795,5.0433,4.9616,2.7234,2.5848,1.1961,1.1093,0.14859,0.52633,2.6323,2.6789,2.7999,-3.0683
1600.0,1.6,800.0,3.333e-05,8.0,5.4619,5.4424,2.3446,2.2947,1.8218,1.7515,5.9657,5.6939,2.053,2.0357,2.1276,2.0109,5.7467,5.8566,2.4155,2.3687,1.3144,1.4772,5.0433,4.9624,2.7234,2.5855,1.1961,1.11,0.14859,0.51457,2.6323,2.6822,2.7999,-3.0727
1600.0,3.2,50.0,3.333e-05,8.0,5.4619,5.4424,2.3446,2.2943,1.8218,1.751,5.9657,5.6926,2.053,2.0351,2.1276,2.0111,5.7467,5.8531,2.4155,2.3663,1.3144,1.4804,5.0433,4.9615,2.7234,2.5848,1.1961,1.1092,0.14859,0.53244,2.6323,2.6784,2.7999,-3.064
1600.0,3.2,100.0,3.333e-05,8.0,5.4619,5.4424,2.3446,2.2943,1.8218,1.751,5.9657,5.6923,2.053,2.0351,2.1276,2.0109,5.7467,5.8536,2.4155,2.3664,1.3144,1.4805,5.0433,4.9615,2.7234,2.5848,1.1961,1.1092,0.14859,0.53233,2.6323,2.6788,2.7999,-3.0633
1600.0,3.2,200.0,3.333e-05,8.0,5.4619,5.4424,2.3446,2.2943,1.8218,1.751,5.9657,5.6925,2.053,2.0352,2.1276,2.0107,5.7467,5.8544,2.4155,2.3669,1.3144,1.48,5.0433,4.9617,2.7234,2.5849,1.1961,1.1094,0.14859,0.5293,2.6323,2.6798,2.7999,-3.0643
1600.0,3.2,400.0,3.333e-05,8.0,5.4619,5.4424,2.3446,2.2945,1.8218,1.7511,5.9657,5.693,2.053,2.0354,2.1276,2.0104,5.7467,5.8558,2.4155,2.3678,1.3144,1.4788,5.0433,4.9621,2.7234,2.5852,1.1961,1.1097,0.14859,0.52272,2.6323,2.6815,2.7999,-3.067
1600.0,3.2,800.0,3.333e-05,8.0,5.4619,5.4424,2.3446,2.2946,1.8218,1.7514,5.9657,5.6943,2.053,2.0358,2.1276,2.0101,5.7467,5.858,2.4155,2.37,1.3144,1.4759,5.0433,4.9628,2.7234,2.5858,1.1961,1.1104,0.14859,0.50774,2.6323,2.6844,2.7999,-3.0748
1600.0,6.4,50.0,3.333e-05,8.0,5.4619,5.4425,2.3446,2.2942,1.8218,1.7508,5.9657,5.6921,2.053,2.0351,2.1276,2.01,5.7467,5.8537,2.4155,2.3667,1.3144,1.4808,5.0433,4.9618,2.7234,2.5852,1.1961,1.1095,0.14859,0.53298,2.6323,2.6803,2.7999,-3.0602
1600.0,6.4,100.0,3.333e-05,8.0,5.4619,5.4425,2.3446,2.2942,1.8218,1.7508,5.9657,5.6919,2.053,2.0351,2.1276,2.0098,5.7467,5.8543,2.4155,2.3668,1.3144,1.4808,5.0433,4.9618,2.7234,2.5851,1.1961,1.1095,0.14859,0.53255,2.6323,2.6807,2.7999,-3.0598
1600.0,6.4,200.0,3.333e-05,8.0,5.4619,5.4425,2.3446,2.2943,1.8218,1.7508,5.9657,5.6922,2.053,2.0352,2.1276,2.0097,5.7467,5.855,2.4155,2.3672,1.3144,1.4803,5.0433,4.962,2.7234,2.5852,1.1961,1.1096,0.14859,0.52895,2.6323,2.6816,2.7999,-3.0615
1600.0,6.4,400.0,3.333e-05,8.0,5.4619,5.4425,2.3446,2.2944,1.8218,1.751,5.9657,5.6929,2.053,2.0354,2.1276,2.0096,5.7467,5.8564,2.4155,2.3682,1.3144,1.479,5.0433,4.9624,2.7234,2.5855,1.1961,1.11,0.14859,0.52137,2.6323,2.683,2.7999,-3.0654
1600.0,6.4,800.0,3.333e-05,8.0,5.4619,5.4426,2.3446,2.2946,1.8218,1.7513,5.9657,5.6943,2.053,2.0357,2.1276,2.0094,5.7467,5.8584,2.4155,2.3705,1.3144,1.4758,5.0433,4.9632,2.7234,2.586,1.1961,1.1107,0.14859,0.50499,2.6323,2.6853,2.7999,-3.0751
1600.0,12.8,50.0,3.333e-05,8.0,5.4619,5.4426,2.3446,2.2942,1.8218,1.7507,5.9657,5.692,2.053,2.035,2.1276,2.0095,5.7467,5.8536,2.4155,2.3669,1.3144,1.481,5.0433,4.962,2.7234,2.5853,1.1961,1.1097,0.14859,0.53148,2.6323,2.6807,2.7999,-3.0602
1600.0,12.8,100.0,3.333e-05,8.0,5.4619,5.4426,2.3446,2.2942,1.8218,1.7507,5.9657,5.6918,2.053,2.035,2.1276,2.0093,5.7467,5.8542,2.4155,2.367,1.3144,1.481,5.0433,4.962,2.7234,2.5852,1.1961,1.1097,0.14859,0.53105,2.6323,2.681,2.7999,-3.0599
1600.0,12.8,200.0,3.333e-05,8.0,5.4619,5.4426,2.3446,2.2943,1.8218,1.7507,5.9657,5.6921,2.053,2.0351,2.1276,2.0093,5.7467,5.855,2.4155,2.3675,1.3144,1.4804,5.0433,4.9622,2.7234,2.5853,1.1961,1.1099,0.14859,0.52745,2.6323,2.6818,2.7999,-3.0616
1600.0,12.8,400.0,3.333e-05,8.0,5.4619,5.4426,2.3446,2.2944,1.8218,1.7509,5.9657,5.6929,2.053,2.0352,2.1276,2.0092,5.7467,5.8564,2.4155,2.3685,1.3144,1.4791,5.0433,4.9626,2.7234,2.5856,1.1961,1.1102,0.14859,0.51989,2.6323,2.6831,2.7999,-3.0657
1600.0,12.8,800.0,3.333e-05,8.0,5.4619,5.4426,2.3446,2.2946,1.8218,1.7512,5.9657,5.6943,2.053,2.0355,2.1276,2.0092,5.7467,5.8584,2.4155,2.3708,1.3144,1.4758,5.0433,4.9634,2.7234,2.5861,1.1961,1.1109,0.14859,0.50355,2.6323,2.6853,2.7999,-3.0756
1600.0,25.6,50.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2943,1.8218,1.7507,5.9657,5.692,2.053,2.0349,2.1276,2.0094,5.7467,5.8535,2.4155,2.3671,1.3144,1.481,5.0433,4.9621,2.7234,2.5853,1.1961,1.1099,0.14859,0.52977,2.6323,2.6803,2.7999,-3.0615
1600.0,25.6,100.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2943,1.8218,1.7507,5.9657,5.6918,2.053,2.0349,2.1276,2.0093,5.7467,5.8541,2.4155,2.3672,1.3144,1.4811,5.0433,4.9622,2.7234,2.5852,1.1961,1.1099,0.14859,0.52941,2.6323,2.6807,2.7999,-3.061
1600.0,25.6,200.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2943,1.8218,1.7508,5.9657,5.6922,2.053,2.035,2.1276,2.0092,5.7467,5.855,2.4155,2.3676,1.3144,1.4804,5.0433,4.9623,2.7234,2.5854,1.1961,1.11,0.14859,0.52598,2.6323,2.6815,2.7999,-3.0627
1600.0,25.6,400.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2944,1.8218,1.7509,5.9657,5.6929,2.053,2.0351,2.1276,2.0092,5.7467,5.8565,2.4155,2.3686,1.3144,1.4791,5.0433,4.9627,2.7234,2.5856,1.1961,1.1104,0.14859,0.51868,2.6323,2.6829,2.7999,-3.0665
1600.0,25.6,800.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2946,1.8218,1.7513,5.9657,5.6944,2.053,2.0355,2.1276,2.0092,5.7467,5.8585,2.4155,2.3709,1.3144,1.4758,5.0433,4.9635,2.7234,2.5861,1.1961,1.1111,0.14859,0.50269,2.6323,2.6852,2.7999,-3.0761
1600.0,51.2,50.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2943,1.8218,1.7508,5.9657,5.6921,2.053,2.0348,2.1276,2.0094,5.7467,5.8536,2.4155,2.3671,1.3144,1.481,5.0433,4.9622,2.7234,2.5854,1.1961,1.11,0.14859,0.5289,2.6323,2.6801,2.7999,-3.0621
1600.0,51.2,100.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2942,1.8218,1.7507,5.9657,5.6919,2.053,2.0348,2.1276,2.0093,5.7467,5.8542,2.4155,2.3672,1.3144,1.481,5.0433,4.9623,2.7234,2.5852,1.1961,1.11,0.14859,0.52858,2.6323,2.6806,2.7999,-3.0617
1600.0,51.2,200.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2943,1.8218,1.7508,5.9657,5.6923,2.053,2.0349,2.1276,2.0093,5.7467,5.8551,2.4155,2.3677,1.3144,1.4804,5.0433,4.9624,2.7234,2.5854,1.1961,1.1102,0.14859,0.52527,2.6323,2.6814,2.7999,-3.0632
1600.0,51.2,400.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2944,1.8218,1.751,5.9657,5.693,2.053,2.0351,2.1276,2.0093,5.7467,5.8566,2.4155,2.3686,1.3144,1.479,5.0433,4.9628,2.7234,2.5856,1.1961,1.1105,0.14859,0.51814,2.6323,2.6829,2.7999,-3.0669
1600.0,51.2,800.0,3.333e-05,8.0,5.4619,5.4427,2.3446,2.2945,1.8218,1.7514,5.9657,5.6945,2.053,2.0354,2.1276,2.0092,5.7467,5.8586,2.4155,2.3709,1.3144,1.4757,5.0433,4.9636,2.7234,2.5862,1.1961,1.1112,0.14859,0.50233,2.6323,2.6852,2.7999,-3.0763
50.0,0.1,100.0,3.333e-05,16.0,5.4619,5.4449,2.3446,2.2944,1.8218,1.7475,5.9657,5.6863,2.053,2.0354,2.1276,2.005,5.7467,5.8287,2.4155,2.3668,1.3144,1.4982,5.0433,4.9628,2.7234,2.5889,1.1961,1.109,0.14859,0.6017,2.6323,2.6538,2.7999,-3.0253
50.0,0.1,200.0,3.333e-05,16.0,5.4619,5.4448,2.3446,2.2945,1.8218,1.7473,5.9657,5.6857,2.053,2.0352,2.1276,2.0039,5.7467,5.8298,2.4155,2.3663,1.3144,1.4984,5.0433,4.9627,2.7234,2.5888,1.1961,1.1093,0.14859,0.60261,2.6323,2.6546,2.7999,-3.023
50.0,0.1,400.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0026,5.7467,5.8325,2.4155,2.3656,1.3144,1.4986,5.0433,4.9628,2.7234,2.5889,1.1961,1.11,0.14859,0.60383,2.6323,2.6568,2.7999,-3.0186
50.0,0.1,800.0,3.333e-05,16.0,5.4619,5.4438,2.3446,2.2946,1.8218,1.7471,5.9657,5.6859,2.053,2.0358,2.1276,2.0013,5.7467,5.8388,2.4155,2.3651,1.3144,1.4983,5.0433,4.9628,2.7234,2.5891,1.1961,1.111,0.14859,0.60717,2.6323,2.6611,2.7999,-3.009
50.0,0.2,100.0,3.333e-05,16.0,5.4619,5.4447,2.3446,2.2944,1.8218,1.7476,5.9657,5.6863,2.053,2.0354,2.1276,2.0051,5.7467,5.829,2.4155,2.3669,1.3144,1.498,5.0433,4.9628,2.7234,2.5887,1.1961,1.1089,0.14859,0.60157,2.6323,2.654,2.7999,-3.0253
50.0,0.2,200.0,3.333e-05,16.0,5.4619,5.4447,2.3446,2.2945,1.8218,1.7473,5.9657,5.6857,2.053,2.0353,2.1276,2.004,5.7467,5.83,2.4155,2.3663,1.3144,1.4983,5.0433,4.9627,2.7234,2.5887,1.1961,1.1093,0.14859,0.60254,2.6323,2.6547,2.7999,-3.023
50.0,0.2,400.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0027,5.7467,5.8326,2.4155,2.3656,1.3144,1.4985,5.0433,4.9628,2.7234,2.5888,1.1961,1.11,0.14859,0.60378,2.6323,2.6569,2.7999,-3.0186
50.0,0.2,800.0,3.333e-05,16.0,5.4619,5.4438,2.3446,2.2946,1.8218,1.7471,5.9657,5.6859,2.053,2.0358,2.1276,2.0013,5.7467,5.8389,2.4155,2.3651,1.3144,1.4983,5.0433,4.9627,2.7234,2.5891,1.1961,1.111,0.14859,0.6071,2.6323,2.6612,2.7999,-3.009
50.0,0.4,100.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2943,1.8218,1.7476,5.9657,5.6862,2.053,2.0355,2.1276,2.0053,5.7467,5.8293,2.4155,2.3669,1.3144,1.4977,5.0433,4.9627,2.7234,2.5886,1.1961,1.1089,0.14859,0.60133,2.6323,2.6544,2.7999,-3.0253
50.0,0.4,200.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2945,1.8218,1.7473,5.9657,5.6856,2.053,2.0353,2.1276,2.004,5.7467,5.8302,2.4155,2.3664,1.3144,1.4981,5.0433,4.9627,2.7234,2.5886,1.1961,1.1093,0.14859,0.60242,2.6323,2.655,2.7999,-3.023
50.0,0.4,400.0,3.333e-05,16.0,5.4619,5.4445,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0027,5.7467,5.8328,2.4155,2.3656,1.3144,1.4984,5.0433,4.9627,2.7234,2.5888,1.1961,1.11,0.14859,0.6037,2.6323,2.657,2.7999,-3.0185
50.0,0.4,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.6859,2.053,2.0359,2.1276,2.0014,5.7467,5.8391,2.4155,2.3651,1.3144,1.4982,5.0433,4.9627,2.7234,2.5891,1.1961,1.111,0.14859,0.60698,2.6323,2.6613,2.7999,-3.0089
50.0,0.8,100.0,3.333e-05,16.0,5.4619,5.4444,2.3446,2.2943,1.8218,1.7476,5.9657,5.6862,2.053,2.0355,2.1276,2.0053,5.7467,5.8298,2.4155,2.3669,1.3144,1.4975,5.0433,4.9626,2.7234,2.5885,1.1961,1.1089,0.14859,0.60101,2.6323,2.6547,2.7999,-3.0254
50.0,0.8,200.0,3.333e-05,16.0,5.4619,5.4445,2.3446,2.2945,1.8218,1.7474,5.9657,5.6856,2.053,2.0353,2.1276,2.0041,5.7467,5.8306,2.4155,2.3663,1.3144,1.498,5.0433,4.9626,2.7234,2.5886,1.1961,1.1093,0.14859,0.60228,2.6323,2.6552,2.7999,-3.0229
50.0,0.8,400.0,3.333e-05,16.0,5.4619,5.4444,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0354,2.1276,2.0027,5.7467,5.8331,2.4155,2.3656,1.3144,1.4983,5.0433,4.9627,2.7234,2.5888,1.1961,1.11,0.14859,0.60364,2.6323,2.6572,2.7999,-3.0184
50.0,0.8,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.6859,2.053,2.0359,2.1276,2.0014,5.7467,5.8393,2.4155,2.3651,1.3144,1.4981,5.0433,4.9627,2.7234,2.5891,1.1961,1.111,0.14859,0.60686,2.6323,2.6615,2.7999,-3.0089
50.0,1.6,100.0,3.333e-05,16.0,5.4619,5.4445,2.3446,2.2943,1.8218,1.7476,5.9657,5.6862,2.053,2.0354,2.1276,2.0051,5.7467,5.8301,2.4155,2.3667,1.3144,1.4976,5.0433,4.9626,2.7234,2.5886,1.1961,1.1089,0.14859,0.60078,2.6323,2.6546,2.7999,-3.0255
50.0,1.6,200.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2944,1.8218,1.7473,5.9657,5.6856,2.053,2.0353,2.1276,2.004,5.7467,5.8308,2.4155,2.3663,1.3144,1.498,5.0433,4.9626,2.7234,2.5886,1.1961,1.1093,0.14859,0.60224,2.6323,2.6552,2.7999,-3.0228
50.0,1.6,400.0,3.333e-05,16.0,5.4619,5.4444,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0027,5.7467,5.8333,2.4155,2.3656,1.3144,1.4983,5.0433,4.9627,2.7234,2.5888,1.1961,1.1101,0.14859,0.60369,2.6323,2.6572,2.7999,-3.0182
50.0,1.6,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.6859,2.053,2.0359,2.1276,2.0014,5.7467,5.8395,2.4155,2.3651,1.3144,1.4981,5.0433,4.9627,2.7234,2.5891,1.1961,1.111,0.14859,0.60682,2.6323,2.6616,2.7999,-3.0087
50.0,3.2,100.0,3.333e-05,16.0,5.4619,5.4447,2.3446,2.2943,1.8218,1.7475,5.9657,5.6862,2.053,2.0353,2.1276,2.0048,5.7467,5.83,2.4155,2.3666,1.3144,1.4979,5.0433,4.9627,2.7234,2.5888,1.1961,1.109,0.14859,0.60088,2.6323,2.6543,2.7999,-3.0255
50.0,3.2,200.0,3.333e-05,16.0,5.4619,5.4447,2.3446,2.2944,1.8218,1.7473,5.9657,5.6856,2.053,2.0352,2.1276,2.0037,5.7467,5.8308,2.4155,2.3661,1.3144,1.4983,5.0433,4.9627,2.7234,2.5887,1.1961,1.1094,0.14859,0.60244,2.6323,2.655,2.7999,-3.0226
50.0,3.2,400.0,3.333e-05,16.0,5.4619,5.4445,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0025,5.7467,5.8334,2.4155,2.3655,1.3144,1.4985,5.0433,4.9627,2.7234,2.5889,1.1961,1.1101,0.14859,0.60394,2.6323,2.6572,2.7999,-3.0179
50.0,3.2,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.6859,2.053,2.0359,2.1276,2.0013,5.7467,5.8396,2.4155,2.3651,1.3144,1.4982,5.0433,4.9627,2.7234,2.5891,1.1961,1.111,0.14859,0.60697,2.6323,2.6616,2.7999,-3.0085
50.0,6.4,100.0,3.333e-05,16.0,5.4619,5.4449,2.3446,2.2943,1.8218,1.7475,5.9657,5.6863,2.053,2.0353,2.1276,2.0045,5.7467,5.8297,2.4155,2.3665,1.3144,1.4982,5.0433,4.9628,2.7234,2.5889,1.1961,1.1091,0.14859,0.60121,2.6323,2.654,2.7999,-3.0252
50.0,6.4,200.0,3.333e-05,16.0,5.4619,5.4448,2.3446,2.2945,1.8218,1.7473,5.9657,5.6856,2.053,2.0352,2.1276,2.0035,5.7467,5.8306,2.4155,2.3661,1.3144,1.4985,5.0433,4.9627,2.7234,2.5888,1.1961,1.1095,0.14859,0.60272,2.6323,2.6549,2.7999,-3.0224
50.0,6.4,400.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0024,5.7467,5.8333,2.4155,2.3655,1.3144,1.4986,5.0433,4.9628,2.7234,2.5889,1.1961,1.1101,0.14859,0.60423,2.6323,2.6572,2.7999,-3.0176
50.0,6.4,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.686,2.053,2.0359,2.1276,2.0012,5.7467,5.8396,2.4155,2.3651,1.3144,1.4983,5.0433,4.9627,2.7234,2.5892,1.1961,1.111,0.14859,0.60716,2.6323,2.6616,2.7999,-3.0082
50.0,12.8,100.0,3.333e-05,16.0,5.4619,5.445,2.3446,2.2944,1.8218,1.7474,5.9657,5.6862,2.053,2.0352,2.1276,2.0044,5.7467,5.8294,2.4155,2.3665,1.3144,1.4983,5.0433,4.9628,2.7234,2.589,1.1961,1.1092,0.14859,0.60138,2.6323,2.6539,2.7999,-3.0251
50.0,12.8,200.0,3.333e-05,16.0,5.4619,5.4448,2.3446,2.2945,1.8218,1.7473,5.9657,5.6856,2.053,2.0352,2.1276,2.0035,5.7467,5.8305,2.4155,2.3661,1.3144,1.4985,5.0433,4.9627,2.7234,2.5888,1.1961,1.1095,0.14859,0.60283,2.6323,2.6549,2.7999,-3.0222
50.0,12.8,400.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0024,5.7467,5.8332,2.4155,2.3655,1.3144,1.4986,5.0433,4.9628,2.7234,2.5889,1.1961,1.1101,0.14859,0.60435,2.6323,2.6572,2.7999,-3.0174
50.0,12.8,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.686,2.053,2.0359,2.1276,2.0012,5.7467,5.8396,2.4155,2.3651,1.3144,1.4983,5.0433,4.9627,2.7234,2.5892,1.1961,1.111,0.14859,0.60725,2.6323,2.6616,2.7999,-3.0081
50.0,25.6,200.0,3.333e-05,16.0,5.4619,5.4449,2.3446,2.2945,1.8218,1.7473,5.9657,5.6856,2.053,2.0352,2.1276,2.0034,5.7467,5.8303,2.4155,2.3661,1.3144,1.4986,5.0433,4.9627,2.7234,2.5888,1.1961,1.1095,0.14859,0.60283,2.6323,2.6549,2.7999,-3.0222
50.0,25.6,400.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0024,5.7467,5.8331,2.4155,2.3655,1.3144,1.4986,5.0433,4.9628,2.7234,2.5889,1.1961,1.1102,0.14859,0.60438,2.6323,2.6572,2.7999,-3.0174
50.0,25.6,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.686,2.053,2.0359,2.1276,2.0012,5.7467,5.8396,2.4155,2.3651,1.3144,1.4983,5.0433,4.9628,2.7234,2.5892,1.1961,1.111,0.14859,0.60727,2.6323,2.6616,2.7999,-3.0081
50.0,51.2,100.0,3.333e-05,16.0,5.4619,5.445,2.3446,2.2944,1.8218,1.7474,5.9657,5.6862,2.053,2.0352,2.1276,2.0043,5.7467,5.829,2.4155,2.3665,1.3144,1.4984,5.0433,4.9628,2.7234,2.589,1.1961,1.1092,0.14859,0.6015,2.6323,2.6539,2.7999,-3.0249
50.0,51.2,200.0,3.333e-05,16.0,5.4619,5.4449,2.3446,2.2945,1.8218,1.7473,5.9657,5.6856,2.053,2.0352,2.1276,2.0034,5.7467,5.8303,2.4155,2.3661,1.3144,1.4986,5.0433,4.9628,2.7234,2.5888,1.1961,1.1095,0.14859,0.60282,2.6323,2.6549,2.7999,-3.0222
50.0,51.2,400.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0024,5.7467,5.8331,2.4155,2.3655,1.3144,1.4986,5.0433,4.9628,2.7234,2.5889,1.1961,1.1102,0.14859,0.6044,2.6323,2.6572,2.7999,-3.0174
50.0,51.2,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.686,2.053,2.0359,2.1276,2.0012,5.7467,5.8396,2.4155,2.3651,1.3144,1.4983,5.0433,4.9628,2.7234,2.5892,1.1961,1.1111,0.14859,0.60728,2.6323,2.6616,2.7999,-3.0081
100.0,0.1,100.0,3.333e-05,16.0,5.4619,5.4447,2.3446,2.2944,1.8218,1.7476,5.9657,5.6863,2.053,2.0355,2.1276,2.0052,5.7467,5.829,2.4155,2.3669,1.3144,1.4979,5.0433,4.9628,2.7234,2.5887,1.1961,1.1089,0.14859,0.60156,2.6323,2.6541,2.7999,-3.0253
100.0,0.1,200.0,3.333e-05,16.0,5.4619,5.4447,2.3446,2.2945,1.8218,1.7473,5.9657,5.6857,2.053,2.0353,2.1276,2.004,5.7467,5.83,2.4155,2.3663,1.3144,1.4983,5.0433,4.9627,2.7234,2.5887,1.1961,1.1093,0.14859,0.60253,2.6323,2.6548,2.7999,-3.023
100.0,0.1,400.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0027,5.7467,5.8327,2.4155,2.3656,1.3144,1.4985,5.0433,4.9628,2.7234,2.5888,1.1961,1.11,0.14859,0.60377,2.6323,2.6569,2.7999,-3.0186
100.0,0.1,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7471,5.9657,5.6859,2.053,2.0358,2.1276,2.0014,5.7467,5.8389,2.4155,2.3651,1.3144,1.4982,5.0433,4.9627,2.7234,2.5891,1.1961,1.111,0.14859,0.60708,2.6323,2.6612,2.7999,-3.009
100.0,0.2,100.0,3.333e-05,16.0,5.4619,5.4444,2.3446,2.2943,1.8218,1.7476,5.9657,5.6862,2.053,2.0355,2.1276,2.0054,5.7467,5.8295,2.4155,2.3669,1.3144,1.4975,5.0433,4.9627,2.7234,2.5885,1.1961,1.1088,0.14859,0.60129,2.6323,2.6546,2.7999,-3.0252
100.0,0.2,200.0,3.333e-05,16.0,5.4619,5.4446,2.3446,2.2945,1.8218,1.7474,5.9657,5.6856,2.053,2.0353,2.1276,2.0041,5.7467,5.8303,2.4155,2.3664,1.3144,1.498,5.0433,4.9626,2.7234,2.5886,1.1961,1.1093,0.14859,0.60238,2.6323,2.6551,2.7999,-3.0229
100.0,0.2,400.0,3.333e-05,16.0,5.4619,5.4445,2.3446,2.2946,1.8218,1.7472,5.9657,5.6854,2.053,2.0353,2.1276,2.0027,5.7467,5.8329,2.4155,2.3656,1.3144,1.4983,5.0433,4.9627,2.7234,2.5888,1.1961,1.11,0.14859,0.60366,2.6323,2.6571,2.7999,-3.0185
100.0,0.2,800.0,3.333e-05,16.0,5.4619,5.4437,2.3446,2.2946,1.8218,1.7472,5.9657,5.6859,2.053,2.0359,2.1276,2.0014,5.7467,5.8391,2.4155,2.3651,1.3144,1.4982,5.0433,4.9627,2.7234,2.5891,1.1961,1.111,0.14859,0.60693,2.6323,2.6614,2.7999,-3.0089
100.0,0.4,100.0,3.333e-05,16.0,5.4619,5.4441,2.3446,2.2943,1.8218,1.7476,5.9657,5.6861,2.053,2.0356,2.1276,2.0056,5.7467,5.8301,2.4155,2.3669,1.3144,1.4971,5.0433,4.9625,2.7234,2.5883,1.1961,1.1088,0.14859,0.60083,2.6323,2.6552,2.7999,-3.0253
100.0,0.4,200.0,3.333e-05,16.0,5.4619,5.4444,2.3446,2.2945,1.8218,1.7474,5.9657,5.6856,2.053,2.0354,2.1276,2.0043,5.7467,5.8308,2.4155,2.3664,1.3144,1.4977,5.0433,4.9625,2.7234,2.5884,1.1961,1.1092,0.14859,0.60215,2.6323,2.6555,2.7999,-3.0228
100.0,0.4,400.0,3.333e-05,16.0,5.4619,5.4443,2.3446,2.2946,1.8218,1.7473,5.9657,5.6853,2.053,2.0354,2.1276,2.0028,5.7467,5.8333,2.4155,2.3656,1.3144,1.4982,5.0433,4.9627,2.7234,2.5887,1.1961,1.11,0.14859,0.6035,2.6323,2.6574,2.7999,-3.0184
100.0,0.4,800.0,3.333e-05,16.0,5.4619,5.4436,2.3446,2.2946,1.8218,1.7472,5.9657,5.6859,2.053,2.0359,2.1276,2.0014,5.7467,5.8394,2.4155,2.3652,1.3144,1.4981,5.0433,4.9627,2.7234,2.5891,1.1961,1.111,0.14859,0.6067,2.6323,2.6616,2.7999,-3.0089
