D0,QD,FN0,QFN,T0,gamma,Nc,D,FN,realisation,temperature,stress,time_failure,strain_1,strain_2,strain_3,strain_4,strain_5,strain_6,strain_7,strain_8,strain_9,strain_10
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,5.247382725874298e-13,179813.96974975572,0,700,122,715920.80760956,0.0015482134999913,0.0018707476325462,0.0023346492037909,0.0030101196677984,0.0040024454069363,0.0040024454069363,0.0050686530857157,0.0050686530857157,0.0061430814542983,0.0067381268770153
3.148e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,222.09385192154159,0,700,122,15087120.80761,0.012258273960837,0.022393521707489,0.033458500497429,0.043531716655905,0.054696509467644,0.064965865113464,0.076428253102547,0.087021616970045,0.098883700824428,0.10987167507078
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,3648.2628807703495,0,700,122,14799120.80761,0.012260007671977,0.022396636408886,0.032457795985572,0.042528445604564,0.053685440666144,0.063944746143899,0.07434552533059,0.084909354769306,0.096738356994907,0.10771185014422
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,59928.81807421085,0,700,122,5007120.8076096,0.0050367190994949,0.0081567445993082,0.012264968906053,0.01532231643066,0.019377503923789,0.022407962829883,0.02644009305645,0.029461684642103,0.03349538162086,0.036689889448615
1.574e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,9.581020025956129e-16,444.13671811031884,0,700,122,15087120.80761,0.01225816020489,0.022393512109636,0.033458589801479,0.043531895845954,0.054696793309449,0.064966252336566,0.076428765639405,0.087022256062918,0.098884495467054,0.10987262843801
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,444.13671811031884,0,700,122,14943120.80761,0.012258675852489,0.022394243996345,0.032454190608862,0.043533160607739,0.053678296846174,0.063935189676335,0.075381182501596,0.085957854045036,0.097800069612764,0.10876880510406
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,7295.68823562684,0,700,122,10335120.80761,0.0081543230616926,0.016332553265107,0.023406748818605,0.030450301673337,0.037492417358469,0.044555332386378,0.051656702784317,0.059838049115576,0.067068167124509,0.074533592188086
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,119843.87838486015,0,700,122,3567120.8076096,0.0039838794221143,0.0060836627098514,0.0091905981937211,0.011245174418818,0.014309947801733,0.016344515731326,0.019387305468163,0.021412295538619,0.024472675605721,0.026953746467524
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,666.3835272301535,0,700,122,14943120.80761,0.012258994188647,0.022394809396154,0.032455019244067,0.04353432193953,0.053679813227257,0.063937123179959,0.075383663165825,0.085960931335211,0.097803940193825,0.10877355548536
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,10946.463694138767,0,700,122,8319120.8076096,0.0071201477786652,0.013282702418735,0.019371880493458,0.024416137637784,0.030453268302768,0.036489812789632,0.04254022375866,0.047601673839948,0.0537092560311,0.060092831683172
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.9162040051912257e-15,179813.96974975572,0,700,122,2847120.8076096,0.0029985510829319,0.0050388364540036,0.0071249984431237,0.0091927052672336,0.011248151526099,0.013294490890882,0.015334027790855,0.017369212806261,0.019407094902863,0.021707855443481
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,222.09385192154159,0,700,122,14943120.80761,0.012260545499839,0.022396749487701,0.032457500942175,0.043537596945621,0.053684026917881,0.063942534193677,0.07539077515906,0.085970051267231,0.097815972600395,0.10878916712942
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,3648.2628807703495,0,700,122,6447120.8076096,0.00608228689434,0.010215915884522,0.015321172735397,0.019375574946674,0.024421413633144,0.028448810160299,0.033480939477725,0.037511260527608,0.04256539985401,0.046868470573628
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,59928.81807421085,0,700,122,2271120.8076096,0.0029999659971083,0.0039863076387966,0.0060875939728461,0.0081648543372769,0.0091978694060171,0.011256002891959,0.012282114859429,0.014331673309619,0.015358888421923,0.017737167334185
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,444.13671811031884,0,700,122,13071120.80761,0.010213562010138,0.019370136035256,0.028438269458823,0.038497915271538,0.047590160381736,0.0567556276267,0.06602077865712,0.075405657414427,0.084926665247602,0.094670660379859
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,9.581020025956129e-16,7295.68823562684,0,700,122,13215120.80761,0.010212397024725,0.020379177122978,0.029442288638602,0.038495917941281,0.047587477890187,0.056751958631506,0.066015698440716,0.07644910265634,0.085982703821532,0.095725867533148
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,7295.68823562684,0,700,122,4431120.8076096,0.0039840510642271,0.0071231425168074,0.010218200965176,0.014307784079411,0.017356223153274,0.020393716400957,0.023424042760126,0.026450957890548,0.029481032678695,0.032711553956767
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,119843.87838486015,0,700,122,1551120.8076096,0.0023289439111156,0.0030014178690191,0.0039884155380597,0.0060918987768459,0.0071343141517522,0.0081729033166648,0.0092090006554718,0.010244212923612,0.011283407809689,0.012423899112169
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,666.3835272301535,0,700,122,10479120.80761,0.0091862121480506,0.016333424384783,0.023407738591386,0.030451517207721,0.038501303093383,0.045569239479768,0.052678056165838,0.059841833932174,0.068111997310702,0.075510489969607
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,10946.463694138767,0,700,122,3567120.8076096,0.0039845743663945,0.0060843805394885,0.0091914571332482,0.01124619529278,0.01431133134147,0.016346235831865,0.019389685882347,0.021415052210975,0.024459325197956,0.026677410303166
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,4.4844299071546576e-14,179813.96974975572,0,700,122,1291920.8076096,0.001867357765149,0.0030025910733962,0.0039901743402014,0.0050467904181689,0.0060959243581385,0.0071403316401363,0.0081823077711094,0.0081823077711094,0.0092261158433341,0.010983720489339
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,222.09385192154159,0,700,122,7743120.8076096,0.0071238197192595,0.012266181444001,0.017352718941052,0.023415269134075,0.028450220348623,0.033481679920936,0.039527921644231,0.044583116008754,0.050682268306383,0.055948940038126
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,3648.2628807703495,0,700,122,2703120.8076096,0.0030014993844523,0.0050422964182685,0.0071293928555457,0.0091984614437035,0.011255838064384,0.012281244370419,0.014327237663659,0.016369378033795,0.018415525078525,0.020680142659521
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,59928.81807421085,0,700,122,1047120.8076096,0.0018700779792553,0.0023331923400309,0.0030073070615784,0.0039970569444445,0.0050575110965571,0.0061128777957646,0.0061128777957646,0.0071690410996866,0.008301591830468,0.0098833472466098
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,444.13671811031884,0,700,122,5439120.8076096,0.0050398101816865,0.0091913879554871,0.013289832552344,0.016342655615948,0.020394372987929,0.024432570650248,0.028464563646833,0.03148872411011,0.035529493785448,0.039910622393579
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,7295.68823562684,0,700,122,1983120.8076096,0.0023302995028417,0.0039894841287408,0.005044991194122,0.0071346436618611,0.0081726677840354,0.0092077108327709,0.011272179562048,0.012303908124166,0.014458554415628,0.016059109014594
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,9.581020025956129e-16,119843.87838486015,0,700,122,4431120.8076096,0.0039831024369952,0.0071221077054707,0.010216955127158,0.014306052911444,0.017353927134638,0.020390611370557,0.023419767547276,0.02644490489027,0.029471496149036,0.032661606666407
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,119843.87838486015,0,700,122,715920.80760956,0.0015491626117576,0.0018719425934258,0.0023363028524984,0.0030126288391052,0.0040066255328811,0.0040066255328811,0.0050766236437497,0.0050766236437497,0.0061790315777763,0.0073061033836962
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,666.3835272301535,0,700,122,4287120.8076096,0.0039864137413172,0.0071258110809955,0.010221421734441,0.013292514528269,0.016346713358392,0.019389039025311,0.022423634110445,0.025454584081036,0.028488328582822,0.031678485967542
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,10946.463694138767,0,700,122,1551120.8076096,0.0023309179923075,0.0030036223269743,0.0039910311124657,0.0060961440581523,0.0071397855519676,0.0081799924612425,0.0092182953987521,0.010256777745547,0.011303790381541,0.012506926044343
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.0494765451748595e-12,179813.96974975572,0,700,122,571920.80760956,0.0013216568620358,0.0018735682737369,0.0023391247862829,0.0030177985670366,0.0030177985670366,0.004017151192393,0.004017151192393,0.004017151192393,0.0051091897475896,0.0061212090014736
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,222.09385192154159,0,700,122,14943120.80761,0.012258577947017,0.022393934376366,0.032453672879122,0.043532394540406,0.053677277519194,0.063933883868826,0.075379515176308,0.08595580763343,0.097797540145579,0.10876576453371
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,3648.2628807703495,0,700,122,12927120.80761,0.010212731689758,0.019369298651399,0.028437302335101,0.037489555361412,0.046575278490003,0.055730636695504,0.064982889858621,0.074352619543909,0.083856490800383,0.093612860183682
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,59928.81807421085,0,700,122,4287120.8076096,0.0039833883158802,0.0071224763360279,0.010217445902322,0.013287545170346,0.01634032243202,0.019380667239506,0.022412499826055,0.025439496901127,0.028467166150757,0.031640473420379
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,444.13671811031884,0,700,122,14943120.80761,0.012259025611365,0.022394750571706,0.0324548748222,0.043534075074626,0.053679459987083,0.063936646462461,0.075383025063816,0.085960116668816,0.097802888062854,0.10877223499369
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,7295.68823562684,0,700,122,8895120.8076096,0.0071200798210982,0.014301173349084,0.020381919028834,0.026428938411102,0.03246375323241,0.038502967746118,0.044559990942018,0.051664020375648,0.057797589546443,0.06416437762909
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,119843.87838486015,0,700,122,2991120.8076096,0.0029984618464777,0.0050386152772875,0.0071246099470878,0.010221005603484,0.012271241722655,0.014313382387919,0.016349418246408,0.018381494588618,0.020414729853191,0.022597017831084
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,9.581020025956129e-16,666.3835272301535,0,700,122,14943120.80761,0.012258425671465,0.022393971621355,0.032453879025002,0.04353279130488,0.053677861837337,0.063934675358787,0.075380563005838,0.085957119939681,0.097799184912077,0.10876775696842
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,666.3835272301535,0,700,122,14943120.80761,0.012259381877709,0.022395395567016,0.032455838428767,0.043535455153317,0.053681299237875,0.06393904275808,0.075386179171782,0.085964130504709,0.097808100897751,0.10877885541841
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,10946.463694138767,0,700,122,7167120.8076096,0.0060812719456377,0.011239971704567,0.016334918491905,0.021393556081641,0.026431949949039,0.031462303580321,0.0364946159863,0.041537582130244,0.046600722413287,0.051973151368489
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2.8743060077868388e-15,179813.96974975572,0,700,122,2415120.8076096,0.0029990411665803,0.0050396860699288,0.0060859250908271,0.0081623261780823,0.010224238905132,0.011251221646269,0.01329921021893,0.015342100990147,0.016364023615933,0.018528377157471
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,6.726644860731986e-14,222.09385192154159,0,700,122,14943120.80761,0.012261164030918,0.022397699773186,0.03245889092071,0.043539644621953,0.053686886911619,0.063946489114641,0.075396404912427,0.085977860832098,0.097827456177428,0.10880668721593
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,6.726644860731986e-14,3648.2628807703495,0,700,122,5583120.8076096,0.0050375804818563,0.0091888060595056,0.013286624672115,0.017353139531133,0.021399374952378,0.024425670704485,0.028455094686139,0.032483993748715,0.036521304055733,0.040925840509312
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,6.726644860731986e-14,59928.81807421085,0,700,122,1983120.8076096,0.0023285155622892,0.0039873085354827,0.0050424076506113,0.0071308316405264,0.0081680003747851,0.0092019651159599,0.011263225101908,0.012292336238883,0.014404777663484,0.015756170740132
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,6.726644860731986e-14,444.13671811031884,0,700,122,11199120.80761,0.0091863610143832,0.017347296970237,0.025421768485117,0.032462377550753,0.040516859327357,0.048608919075484,0.05676224438193,0.063961536210044,0.072278138022681,0.080791673772439
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,6.726644860731986e-14,7295.68823562684,0,700,122,3855120.8076096,0.0039846469690009,0.0071241968328135,0.0091912270070789,0.012269423711665,0.015328649346303,0.017360477106578,0.020400238807395,0.023434897322185,0.025460379316421,0.028814515339647
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,6.726644860731986e-14,119843.87838486015,0,700,122,1407120.8076096,0.001867374964193,0.0030024419517633,0.0039898848261705,0.0050462794878145,0.0060950776124374,0.0071389317131115,0.0081798247558405,0.0092202118711149,0.010272093891403,0.011567774732673
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,6.726644860731986e-14,666.3835272301535,0,700,122,9039120.8076096,0.0081558499780019,0.014302239326792,0.020383149092056,0.026430459418689,0.033471635941594,0.039513611195181,0.04557563992336,0.051668811800173,0.058830951212065,0.065172859682909
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,9.581020025956129e-16,10946.463694138767,0,700,122,10623120.80761,0.0091851014136079,0.0163322338451,0.023406310357699,0.031455188293963,0.038498786515694,0.045565835246919,0.053692906835592,0.06086361653862,0.069142385275505,0.07658061812418
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,6.726644860731986e-14,10946.463694138767,0,700,122,3135120.8076096,0.002999288869715,0.0060854545933129,0.0081612569226192,0.010222362603642,0.012272969159662,0.014315611976721,0.016352310517247,0.01940127762037,0.0214490784975,0.023854441422253
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,6.726644860731986e-14,179813.96974975572,0,700,122,1119120.8076096,0.0018680008427311,0.0030038721234245,0.0039921000042765,0.0039921000042765,0.0050498191195079,0.0061006949318059,0.0071481131204334,0.0071481131204334,0.008197527510005,0.0093678035774334
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.5742148177622894e-12,222.09385192154159,0,700,122,6591120.8076096,0.0060856756249918,0.010219649011827,0.015325694796136,0.02039206049867,0.024428507340206,0.029464515004117,0.033492748960538,0.038536112331697,0.042585147149094,0.047938997287133
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.5742148177622894e-12,3648.2628807703495,0,700,122,2271120.8076096,0.0030026866233154,0.0039892102357971,0.0060912011970883,0.008169572957198,0.0092033164862291,0.011263330305852,0.01229063287062,0.014342824211138,0.015370485827195,0.01755688869108
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.5742148177622894e-12,59928.81807421085,0,700,122,859920.80760956,0.0015490651967259,0.0023351597014438,0.0030103002892521,0.0040019061257192,0.0040019061257192,0.0050659858912081,0.0050659858912081,0.0061287797208403,0.007236054968369,0.0081680971136135
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.5742148177622894e-12,444.13671811031884,0,700,122,4575120.8076096,0.0039871476821029,0.0081618104787057,0.011248052008012,0.014312823464215,0.017362491229746,0.020401614602576,0.023434079577669,0.027473810701631,0.030510584885231,0.03380605978689
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.5742148177622894e-12,7295.68823562684,0,700,122,1695120.8076096,0.0023314464679118,0.0039914974215629,0.0050478176248783,0.0060964698661122,0.0071399623452034,0.0081798925229064,0.0092176368750668,0.011294668509905,0.012384725846251,0.01386782416442
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.5742148177622894e-12,119843.87838486015,0,700,122,571920.80760956,0.0013220576614915,0.0018738701725516,0.0023393359343834,0.003017787773025,0.003017787773025,0.0040163566795958,0.0040163566795958,0.0040163566795958,0.0051010266032164,0.0057177641761332
