tau_s,b,tau_0,gamma_0,n,valid_x_end,valid_y_1,valid_y_2,valid_y_3,valid_y_4,valid_y_5,valid_y_6,valid_y_7,valid_y_8,valid_y_9,valid_y_10,valid_y_11,valid_y_12,valid_y_13,valid_y_14,valid_y_15,valid_y_16,valid_y_17,valid_y_18,valid_y_19,valid_y_20,valid_y_21,valid_y_22,valid_y_23,valid_y_24,valid_y_25,prd_x_end,prd_y_1,prd_y_2,prd_y_3,prd_y_4,prd_y_5,prd_y_6,prd_y_7,prd_y_8,prd_y_9,prd_y_10,prd_y_11,prd_y_12,prd_y_13,prd_y_14,prd_y_15,prd_y_16,prd_y_17,prd_y_18,prd_y_19,prd_y_20,prd_y_21,prd_y_22,prd_y_23,prd_y_24,prd_y_25
1.0,100.0,499.99999999999943,3.330000000000002e-05,3.999999999999999,35999999.99999989,0.0012645000000000006,0.0019677999999999996,0.0019677999999999996,0.0033720000000000017,0.0033720000000000017,0.0033720000000000017,0.0033720000000000017,0.0061993000000000005,0.0061993000000000005,0.0061993000000000005,0.0061993000000000005,0.0061993000000000005,0.0061993000000000005,0.010363000000000002,0.010363000000000002,0.010363000000000002,0.010363000000000002,0.010363000000000002,0.010363000000000002,0.014575000000000003,0.014575000000000003,0.01457500000000001,0.014575000000000003,0.014574999999999996,0.015524,41099440.45118004,0.0015331851520520084,0.0022267133326147994,0.0021351841140084303,0.0034817395780165636,0.0035552970324599824,0.0039029489758044015,0.003967282328796563,0.0057537026866174125,0.006136059753194263,0.006255783899893991,0.006598925143198944,0.006703285184068218,0.00681814127782148,0.009525921744361268,0.009574982309796932,0.009959897990016536,0.0100978128329754,0.010510524832595366,0.010602189127553638,0.01306845050008286,0.013356693923942063,0.013658973498379766,0.014020291655522567,0.01416974633196548,0.015049282290281797
1499.9999999999989,100.0,199.99999999999983,3.330000000000002e-05,1.0,194615.7055000001,0.00887300000000001,0.015215000000000001,0.021467000000000003,0.027710000000000002,0.04029800000000003,0.04029800000000003,0.052999000000000004,0.065826,0.065826,0.07878799999999998,0.07878799999999998,0.09189100000000004,0.10514000000000007,0.10514000000000007,0.11181000000000009,0.11851000000000003,0.1320800000000001,0.13891,0.14578000000000002,0.15974000000000005,0.15974000000000005,0.17395999999999998,0.18109,0.18824999999999995,0.19544000000000003,264235.5580724509,0.011100219636097301,0.018945775530289314,0.025220576162471767,0.03380711652927897,0.042703623820207176,0.04967462016589657,0.05704495292851231,0.06415078397360022,0.07334529125940574,0.08163777969602001,0.08774303055017403,0.09587244774304532,0.10454312510461619,0.11262279460055798,0.12111792733882928,0.1287527959084236,0.1389593930230794,0.14631384768465155,0.15540943194714169,0.16370704553074228,0.17371837140554625,0.18157759612035285,0.18992578119659978,0.19996709023090295,0.20889397061088302
1999.9999999999982,9.999999999999995,299.99999999999983,3.330000000000002e-05,3.0000000000000004,35999999.99999989,0.008353300000000004,0.010975000000000007,0.010975000000000007,0.014331000000000002,0.014331000000000002,0.014331000000000002,0.014331000000000002,0.018683000000000005,0.018683000000000005,0.018683000000000005,0.018683000000000005,0.018683000000000005,0.018683000000000005,0.02319099999999999,0.02319099999999999,0.023191,0.023191000000000014,0.023191000000000014,0.023191,0.026805000000000013,0.026805000000000013,0.026805000000000013,0.026805000000000013,0.026805000000000013,0.027584000000000018,42566122.902978934,0.0080887496984268,0.010808492729626052,0.010559415281091404,0.014115408488673339,0.014367817600397861,0.014691736544454213,0.01458069039382437,0.01886122959333879,0.0191870915768317,0.01912593258734972,0.01940613512982762,0.01969227482100192,0.019737687461510573,0.024021540843052754,0.024144263981876468,0.024245307240926526,0.024442978814167748,0.02470236577199469,0.024834910199937412,0.028253117587780124,0.028311671273782577,0.028595449365426875,0.02868216918483483,0.028913013770403638,0.029859031169955436
999.999999999999,100.0,399.9999999999997,3.330000000000002e-05,3.0000000000000004,35999999.99999989,0.003513800000000005,0.004752500000000004,0.004752500000000004,0.006629900000000002,0.006629900000000002,0.006629900000000002,0.006629900000000002,0.009691800000000004,0.009691800000000004,0.009691800000000004,0.009691800000000004,0.009691800000000004,0.009691800000000004,0.013703000000000002,0.013703000000000009,0.013703000000000002,0.013703000000000002,0.013702999999999995,0.013702999999999995,0.017556000000000006,0.017556000000000006,0.017556000000000006,0.017556000000000006,0.017556000000000006,0.018417000000000006,28146392.22775852,0.003358838666689825,0.00458051813965055,0.004777371718970898,0.006444339017716393,0.0070454817155795315,0.007009268659128414,0.007252277321785541,0.009807710084299604,0.00989555986474127,0.010143260980500998,0.010375275963554498,0.010581311698088333,0.010757311761784539,0.013542994696292547,0.013846919670573013,0.013994227539245117,0.01422287564565723,0.014351171470990692,0.014659760244533552,0.017052659975031564,0.017340236864732513,0.017544020389418668,0.01779314236984237,0.018010260555649308,0.018803360081398702
1499.9999999999989,0.10000000000000005,100.0,3.330000000000002e-05,4.999999999999999,5583457.484699998,0.012688000000000001,0.022325000000000005,0.030560000000000007,0.03780800000000003,0.044270999999999984,0.05029600000000003,0.05848799999999997,0.06349399999999998,0.06588100000000004,0.07275499999999999,0.07709200000000004,0.08123600000000006,0.085208,0.08902400000000003,0.09269600000000003,0.09805500000000011,0.09981,0.10506999999999998,0.1085,0.11197,0.11547000000000004,0.11896000000000004,0.12243000000000007,0.12584000000000004,0.12919,5207274.14092973,0.009403123386053085,0.01669552700149089,0.022942789611680683,0.02973150645280823,0.03465772180100452,0.04043100884009727,0.04560176160892095,0.04963584532492953,0.05477298925166362,0.05925410666096462,0.063436495505853,0.06779327584115728,0.07136753805499776,0.07543710348209402,0.07917848338111147,0.08328219050031266,0.0868341540149596,0.09157160684283365,0.09401356480207204,0.09921287769385684,0.1022939615041757,0.10584676659377071,0.1102124784428685,0.11434357309369698,0.11829483284645964
999.999999999999,9.999999999999995,299.99999999999983,3.330000000000002e-05,4.999999999999999,35999999.99999989,0.0009708300000000004,0.0012930000000000016,0.0012930000000000016,0.0017945000000000012,0.0017945000000000012,0.0017945000000000012,0.0017945000000000012,0.002522800000000003,0.002522800000000003,0.002522800000000003,0.002522800000000003,0.002522800000000003,0.002522800000000003,0.003301500000000002,0.003301500000000002,0.003301500000000002,0.003301500000000002,0.003301500000000002,0.003301500000000002,0.003922100000000006,0.003922100000000006,0.003922100000000006,0.003922100000000006,0.003922100000000006,0.004055600000000001,32797831.89807552,0.0010701375017085626,0.001454006034713226,0.001462476349257572,0.0020117209074131115,0.0019960564136906746,0.002039457331354266,0.002031144349585202,0.0027651359293361503,0.0027705574596753454,0.00275945023757966,0.002792421770912437,0.0028064682535325815,0.002815374500592014,0.003527840600199625,0.003549187981831127,0.003554087237148283,0.0035662297731895013,0.0035841224789563853,0.0036120611915236543,0.00415768147189782,0.004161204438247789,0.004179969495170778,0.004178216208770132,0.004190480414687051,0.0043302647461870725
1999.9999999999982,0.10000000000000005,100.0,3.330000000000002e-05,3.999999999999999,2415919.103899994,0.02103100000000001,0.03514600000000002,0.04111200000000002,0.051576000000000004,0.060610999999999984,0.06849900000000003,0.07579699999999999,0.07920400000000005,0.08862700000000005,0.09159399999999997,0.09724599999999999,0.10257000000000001,0.10512000000000003,0.11010000000000003,0.11491000000000004,0.11951000000000002,0.12409000000000002,0.12633,0.13294000000000006,0.13731000000000002,0.13731000000000002,0.14159000000000008,0.14573000000000003,0.14974,0.1536200000000001,3098599.9106964977,0.01461365655626829,0.024462833650802547,0.03331740844642405,0.04113728153395539,0.04784181192579173,0.054779081988326546,0.0616101341002171,0.06429510310215102,0.07050264759610672,0.07639165626344763,0.0807431233944919,0.08633199966162954,0.09032254878770184,0.09349374583777835,0.09728050150151951,0.1018117089111023,0.10572061026876227,0.11116864508426604,0.11346022769108831,0.11831983193339325,0.12128213793135506,0.1252664390274705,0.12937083833367935,0.13366481737624808,0.13705596557442162
499.99999999999943,9.999999999999995,199.99999999999983,3.330000000000002e-05,1.9999999999999998,1503238.5535000002,0.018020000000000005,0.027271000000000014,0.03508300000000002,0.042078,0.054504000000000004,0.060437999999999985,0.06618199999999999,0.07178800000000003,0.07729600000000003,0.08273500000000003,0.08812699999999998,0.09349200000000006,0.10421000000000005,0.10958000000000002,0.11498999999999995,0.12044000000000006,0.12596000000000004,0.13155000000000008,0.14015,0.14597999999999997,0.15191000000000004,0.15798000000000012,0.1673600000000001,0.17423999999999995,0.18115000000000014,867003.038037106,0.013141614243487776,0.021757524991802397,0.0285311371907979,0.036471021831404715,0.04459180166867562,0.05058060844983248,0.05643398205276922,0.0628396020668937,0.07014213651365149,0.07643722100616014,0.08153239812425324,0.08778457570744508,0.0937122671417577,0.10088912033393699,0.10710688430779466,0.11253194975420408,0.11978746902605113,0.1249740036742184,0.13096508037895632,0.1379188994302404,0.1448668530994556,0.1511112701972801,0.1578738074930635,0.1650044128841427,0.17120602237437008
499.99999999999943,100.0,399.9999999999997,3.330000000000002e-05,1.9999999999999998,2469606.1950999987,0.008125300000000002,0.013588000000000006,0.013588000000000006,0.02425600000000001,0.02425600000000001,0.035010000000000006,0.035010000000000006,0.04041300000000001,0.04586200000000002,0.051363,0.05691899999999998,0.06253500000000004,0.06821600000000005,0.07397100000000002,0.07981200000000008,0.08576499999999998,0.08876100000000002,0.09482800000000005,0.10100000000000002,0.10731000000000009,0.11380000000000005,0.11712000000000004,0.12403000000000007,0.13137,0.13903000000000001,2290091.4531932217,0.006736644960332829,0.011950306246877282,0.01623913963122797,0.022042345478170286,0.0282270467047865,0.03325216948966919,0.03893614022634767,0.04261649657800097,0.04947894933669401,0.05496379963988014,0.0601066447650941,0.06584489255104566,0.07160673136961523,0.07668683461956598,0.08174892783821645,0.08869421505619333,0.09528930271261105,0.1015239473357207,0.10765784325985268,0.11237281238555336,0.11989697081663038,0.12716684690464863,0.13485843090346109,0.14259327673977276,0.15056383889358632
1.0,100.0,100.0,3.330000000000002e-05,1.0,12163.481500000005,0.0070245000000000056,0.013515000000000006,0.02662500000000001,0.02662500000000001,0.039857000000000004,0.039857000000000004,0.05322000000000001,0.066724,0.066724,0.08037500000000003,0.08723300000000005,0.09413000000000006,0.10808999999999995,0.10808999999999995,0.11510999999999998,0.12928,0.13642000000000004,0.14361000000000007,0.15085000000000015,0.1581300000000001,0.1654700000000001,0.18033000000000013,0.18033000000000013,0.19536000000000012,0.20288999999999993,13548.980631218968,0.008044780744336162,0.015372777370992711,0.02753436481829752,0.027269540030666665,0.04123261523336157,0.046767477934182095,0.0606705040836435,0.059163748056736465,0.07066863939674121,0.07660509064151788,0.08840147376497262,0.09586365667394293,0.11025908239188362,0.1103891588916105,0.12007940763183476,0.1282825187397246,0.1389917922049344,0.14698320682747607,0.16053421487230599,0.15947079222468913,0.17220831660375982,0.17998957428853563,0.19319879309250174,0.20313775247217383,0.21389215476151818
499.99999999999943,9.999999999999995,100.0,3.330000000000002e-05,3.999999999999999,35999999.99999989,0.015555000000000006,0.01968100000000001,0.01968100000000001,0.024957,0.024957,0.02495700000000001,0.024957,0.03188100000000003,0.031881000000000013,0.03188100000000003,0.031881000000000013,0.031881000000000013,0.031881000000000013,0.03920100000000001,0.03920100000000001,0.03920100000000001,0.039200999999999986,0.03920100000000001,0.03920100000000001,0.04518999999999999,0.04518999999999999,0.04519000000000001,0.04519000000000001,0.045190000000000036,0.04648300000000002,36349265.15125595,0.01481445736911037,0.01879818632304892,0.01954701189991262,0.02429877554388022,0.02479380303403177,0.025374789875553017,0.02482011281123088,0.03171314795147464,0.032621250040810734,0.032424541336820274,0.03287413749444431,0.03342620181863903,0.03375406364147804,0.04064351097849691,0.04093289072682253,0.040791841843786855,0.04150380870985224,0.042233077602251326,0.04229918455477357,0.0479703996524551,0.0481434569536405,0.04878155658756144,0.04930486849898366,0.04966184534761498,0.05128503780809853
499.99999999999943,9.999999999999995,399.9999999999997,3.330000000000002e-05,3.999999999999999,35999999.99999989,0.0020244000000000017,0.0031764000000000015,0.0031764000000000015,0.005014100000000002,0.005014100000000002,0.005014100000000002,0.005014100000000002,0.007773800000000001,0.007773800000000001,0.007773800000000001,0.007773800000000001,0.007773800000000001,0.007773800000000001,0.010848,0.010848,0.010847999999999995,0.010848,0.010848,0.010848,0.013386000000000002,0.013386000000000002,0.013386000000000002,0.013385999999999997,0.013386000000000009,0.013934999999999998,33772892.50144026,0.002218139036640786,0.0034336417058349745,0.003710477570631709,0.005473219268275515,0.005686160064825085,0.006029204103842481,0.006043079752599526,0.00889285124117464,0.0091046540105555,0.009171634325267533,0.009514752068644126,0.009663870801496974,0.009825604625638563,0.012841153711655005,0.01316235518204249,0.01324269309143917,0.013422917215218839,0.01366050251616947,0.01399729311149238,0.016363876140804385,0.01660277361476334,0.01680932459762235,0.01702246795173634,0.017146348751955243,0.01793218546474779
1.0,100.0,100.0,3.330000000000002e-05,3.0000000000000004,90596.96629999993,0.0038096000000000054,0.007054700000000006,0.013630000000000008,0.013630000000000008,0.02029700000000001,0.02029700000000001,0.027070000000000007,0.027070000000000007,0.033967,0.03743800000000001,0.040940000000000025,0.044477000000000017,0.04805000000000004,0.05166200000000002,0.055317000000000054,0.05901900000000001,0.062777,0.06660400000000002,0.07252200000000004,0.07655799999999999,0.08071,0.08737699999999998,0.09098500000000007,0.09759400000000008,0.10384000000000003,135744.76656543565,0.003497088020914951,0.006389445339762723,0.011981145723357633,0.012117519716696057,0.017556168145811443,0.02041612864292645,0.024988699874400847,0.026862154895132807,0.031403833840738395,0.03444328230115198,0.038648985030152225,0.041322390785739176,0.046771042889520796,0.049925443585038004,0.053814331606481317,0.05725136179560881,0.06179993641685598,0.06536084282671559,0.07042013090186659,0.07349534844665437,0.0785719709508838,0.08340753895623641,0.089231823667198,0.09506958530689585,0.10311403565519417
1499.9999999999989,9.999999999999995,199.99999999999983,3.330000000000002e-05,1.0,146800.6398999998,0.017184000000000015,0.027015000000000004,0.027015000000000004,0.043387000000000016,0.043386999999999995,0.05836299999999999,0.05836299999999999,0.07264500000000002,0.07264500000000002,0.07264500000000002,0.08656600000000003,0.08656600000000003,0.10030000000000006,0.10030000000000006,0.11396000000000002,0.11396000000000002,0.11396000000000002,0.12757,0.13438,0.14119999999999996,0.14119999999999996,0.15483,0.15483,0.16164000000000003,0.16757000000000008,196205.99869777143,0.022369785814712752,0.03576462017358661,0.043822251784735956,0.05646080681135032,0.06648572380876766,0.07461765259323301,0.08185048615516033,0.09249288835969524,0.10176060916512812,0.10931229643715366,0.11487565774764714,0.12344450709299085,0.13113130542682522,0.14240232839861944,0.14979164228754813,0.1552426656085897,0.1644673945632199,0.1702268609424974,0.17782767748028944,0.1882645421429728,0.1945443532015812,0.20137676353303013,0.20669625291307342,0.21371102788068297,0.22086252054789937
999.999999999999,1.0,199.99999999999983,3.330000000000002e-05,3.999999999999999,35999999.99999989,0.01584100000000001,0.024104000000000004,0.030536999999999995,0.030537000000000012,0.035857000000000014,0.04405700000000002,0.04405700000000002,0.04405700000000002,0.05078900000000001,0.05078900000000001,0.05655000000000004,0.05655000000000004,0.05655000000000004,0.05655000000000004,0.06583299999999999,0.06583299999999999,0.06583299999999999,0.06583299999999999,0.07175700000000003,0.07175700000000003,0.07175700000000003,0.07707400000000003,0.07707400000000003,0.07707400000000003,0.07905799999999996,28958982.555808775,0.01304683312588273,0.02080823308983888,0.024336824395732138,0.032075163983825296,0.034646523498902404,0.038926566210603815,0.0407640667485841,0.04723058970493134,0.049995397657544204,0.05213222166577827,0.05476414046877906,0.057419577672609114,0.059084730433718965,0.06357209860137078,0.066015349600222,0.06770246469400698,0.06978894061590815,0.07218487033965473,0.0743012813500286,0.07751873428579059,0.07935706396483899,0.08131222914597992,0.08321643942584246,0.08533230175374225,0.088078000938484
499.99999999999943,1.0,100.0,3.330000000000002e-05,1.0,38587.59669999993,0.021665000000000007,0.038007999999999986,0.05253599999999999,0.06581,0.07815100000000001,0.08976499999999998,0.08976499999999998,0.10078999999999998,0.11132000000000002,0.12144,0.13120000000000007,0.14064000000000002,0.14064000000000002,0.15826999999999994,0.16684000000000004,0.17519999999999997,0.17519999999999997,0.19102,0.19102,0.20603000000000013,0.20603000000000013,0.22034000000000012,0.22034000000000012,0.2340100000000001,0.2340100000000001,31499.707013048646,0.016587096033618024,0.02945211826939488,0.040242384346147526,0.05032240782800265,0.06121886470220997,0.07103995297675386,0.08075933372997866,0.09054411808176285,0.09920296810886588,0.10726333199035026,0.11720663457748831,0.1250063383251281,0.13520138021038197,0.14339999247672336,0.15338522925872428,0.1602788859411376,0.16997041365030321,0.1752456119202241,0.18583340149112393,0.19565160704065226,0.20040125557592484,0.2097474307381496,0.21718497863367314,0.22610988278197214,0.23317947418499596
999.999999999999,100.0,199.99999999999983,3.330000000000002e-05,1.9999999999999998,3919157.6574999946,0.006580999999999999,0.009929399999999996,0.016059000000000004,0.016059000000000004,0.02811600000000002,0.02811600000000002,0.03414700000000002,0.040225000000000004,0.04636300000000001,0.04636300000000001,0.052568,0.058848000000000004,0.058848000000000004,0.06521700000000004,0.07170099999999999,0.07496400000000009,0.08157100000000006,0.08491800000000001,0.09171700000000003,0.09517700000000001,0.10226999999999999,0.10595,0.11177000000000001,0.11810000000000001,0.12468000000000003,5365527.371381496,0.008122339539667225,0.012767437872168639,0.017397836466153817,0.022081752210849577,0.027774273399730195,0.03202531561472741,0.03629009767436059,0.041665950588102345,0.04749815691317944,0.05226164284125549,0.056822286454998684,0.061294479780631954,0.06629001471705559,0.07381227039730233,0.07882639765355211,0.08404091856452267,0.08964961124180042,0.09529973508537701,0.10032646744105099,0.1081581397461926,0.11496243312592612,0.12059915678565548,0.12779689141743703,0.13415971517400893,0.14182763365249165
1499.9999999999989,1.0,100.0,3.330000000000002e-05,1.0,78852.91509999995,0.02814400000000001,0.04482500000000001,0.05890400000000005,0.071373,0.08272900000000002,0.09326099999999998,0.09326099999999998,0.11194000000000004,0.11194000000000004,0.12874000000000008,0.12874000000000008,0.14402000000000006,0.14402000000000006,0.15808,0.15808,0.17116,0.17116,0.17116,0.1834699999999999,0.1834699999999999,0.19513000000000003,0.19513000000000003,0.20624000000000012,0.21166999999999997,0.2143600000000001,57415.61228865209,0.025973647094622302,0.04311118041122012,0.05538757394917013,0.06845235218654534,0.08067675211637279,0.09093652475892575,0.10075711536869385,0.1128535420752314,0.12007906744164182,0.1290013591548902,0.13889796414989897,0.14750895245489548,0.15689791432506806,0.1651352603539794,0.17519648864774676,0.1811879018959746,0.19083649159734178,0.19490070741590637,0.20628022738327617,0.21519644035566363,0.21926887327874772,0.22805372872164,0.23374008341009606,0.24209214949205804,0.24817163045607069
1999.9999999999982,1.0,100.0,3.330000000000002e-05,3.999999999999999,35999999.99999989,0.02567400000000002,0.032062000000000014,0.032062000000000014,0.039614000000000024,0.039614000000000024,0.039614000000000024,0.039614000000000024,0.048565000000000004,0.048565000000000004,0.048565000000000025,0.048565000000000004,0.048565000000000004,0.048565000000000004,0.05708199999999997,0.05708199999999997,0.05708199999999997,0.05708199999999997,0.05708199999999997,0.05708199999999997,0.06349100000000008,0.06349100000000008,0.06349100000000008,0.06349100000000008,0.06349100000000008,0.064852,33461950.12384829,0.025274393162887675,0.03291794913054753,0.0341667293230206,0.04130295982667859,0.04215302978446797,0.043608529442327154,0.04430996315230474,0.048391974693787705,0.050439598223394645,0.05100050214059118,0.0515234163541127,0.052962232712949295,0.05310648764987787,0.05714694548856277,0.057712323650707,0.05764352095529049,0.05843011941033926,0.05987635263256686,0.05941593324330453,0.06284457207162755,0.06282401602690152,0.06327284015142094,0.06368671644808258,0.06404343068063573,0.06514289858816649
1.0,9.999999999999995,100.0,3.330000000000002e-05,1.9999999999999998,34367.07829999998,0.006994900000000004,0.01349700000000001,0.01349700000000001,0.02004600000000001,0.02664900000000001,0.033309,0.040033,0.046824000000000005,0.046824000000000005,0.05368800000000001,0.06063200000000005,0.06766,0.07478100000000006,0.07478100000000006,0.08200600000000001,0.08935299999999999,0.09687300000000003,0.10067000000000004,0.10837,0.11628999999999996,0.12035000000000005,0.12875000000000003,0.13765999999999998,0.14234000000000005,0.15197999999999998,64801.680995213566,0.007478824189920033,0.013676031603795326,0.023017808057552953,0.0234577663849025,0.033528462577167344,0.03713576293092989,0.04583032781626769,0.04736015600717065,0.05553122430121352,0.05869135027786501,0.06662781731040314,0.07101866740267254,0.07958903717732815,0.08386005625151036,0.0893382392187632,0.09467159130635071,0.10125829324168727,0.10681738726588622,0.11364987255602128,0.11719907323790342,0.1251799410339977,0.1302874716722197,0.1391718751393772,0.1456901643945666,0.15328182526465373
1.0,1.0,499.99999999999943,3.330000000000002e-05,3.999999999999999,35999999.99999989,0.0012653000000000005,0.0019706000000000007,0.0019706000000000007,0.0033810000000000008,0.0033810000000000008,0.0033810000000000008,0.0033810000000000008,0.0062256000000000065,0.0062256000000000065,0.0062256000000000065,0.0062256000000000065,0.0062256000000000065,0.0062256000000000065,0.010419000000000005,0.010419000000000005,0.010419000000000005,0.010419000000000005,0.010419000000000005,0.010419000000000005,0.014663000000000006,0.014663000000000006,0.014663000000000006,0.014663000000000006,0.014662999999999999,0.015619000000000004,43411466.459294125,0.001571857141216651,0.002350673231245898,0.002322254876052901,0.0037630535202622523,0.0038037022170872713,0.004153251006411849,0.004346132711456889,0.006060439329669618,0.006627587138833504,0.006737105338473489,0.007051873643049029,0.00723815633551183,0.0073421017716114225,0.010324052455135766,0.010427053914296868,0.010907815232000892,0.010984189457332549,0.011342830060882884,0.011487128382214835,0.014212411918776148,0.014622203124675852,0.014896550008724708,0.015321594414093118,0.015506186049570207,0.01642644240793657
999.999999999999,9.999999999999995,199.99999999999983,3.330000000000002e-05,1.9999999999999998,3972844.7486999906,0.017906999999999996,0.025610000000000008,0.03708300000000001,0.04683400000000001,0.05565100000000005,0.05565100000000005,0.063905,0.07180300000000005,0.07947500000000002,0.07947500000000002,0.08701200000000009,0.09448800000000006,0.10197,0.10571000000000005,0.10946000000000006,0.11698000000000001,0.12077000000000007,0.1284200000000001,0.13229000000000013,0.14016999999999993,0.1441900000000001,0.1524900000000001,0.15684000000000003,0.16606999999999997,0.17082000000000006,2624644.178483669,0.017509214361342788,0.02677493164515356,0.03399057485479444,0.04191184219051784,0.04998278280260094,0.05539986051407346,0.061233589635787816,0.06788726319100365,0.07461240304615617,0.08058403749093035,0.08527501724530336,0.09101615421778617,0.09605248925933103,0.10436648397152691,0.10955719941962093,0.11442729835068109,0.12043102855984113,0.12556314601374827,0.13035707542872624,0.1384913812513215,0.1443004618616861,0.14972763209157394,0.1555932322114481,0.16136764558159292,0.1672538522542328
1.0,9.999999999999995,199.99999999999983,3.330000000000002e-05,4.999999999999999,24051816.857499972,0.0023904,0.004216300000000004,0.0079139,0.0079139,0.011650000000000008,0.011650000000000008,0.015431000000000009,0.015431000000000009,0.019265000000000008,0.023166000000000016,0.023166000000000016,0.02716700000000001,0.029182000000000007,0.031221000000000002,0.033289000000000006,0.03539000000000003,0.03753200000000002,0.039731000000000016,0.043175000000000026,0.04554,0.047997000000000026,0.05130800000000001,0.054170000000000024,0.058042000000000024,0.06438000000000003,24529991.59137033,0.002726523125034063,0.004569583011355312,0.00687595369792982,0.008609439122711766,0.01068580717083413,0.01178271018417052,0.01366596063815526,0.017243201463694777,0.018795528998479714,0.02019745551190339,0.02184644216559423,0.023251598444721452,0.025007733925572612,0.029727078329589686,0.03131440336104569,0.03319075132403737,0.03472050054764127,0.03644637751794342,0.038507576112627694,0.043146154028810044,0.045680277636511404,0.047338589069545634,0.049721958868592535,0.052304957050230416,0.05728637440354018
1999.9999999999982,9.999999999999995,100.0,3.330000000000002e-05,1.9999999999999998,12240656.793499995,0.024380000000000006,0.033431000000000016,0.04093400000000001,0.047576000000000014,0.05919999999999997,0.05919999999999997,0.06993899999999997,0.08020099999999995,0.08020099999999995,0.08523499999999998,0.0951360000000001,0.10004000000000005,0.10493000000000001,0.10983000000000005,0.11475000000000003,0.11969000000000003,0.12468000000000003,0.13490000000000002,0.13749000000000008,0.14539999999999997,0.15078000000000003,0.15627000000000005,0.16187000000000004,0.17072,0.17666999999999997,6526016.4616052,0.025618551065429596,0.033808238415881285,0.04266604612161773,0.04735631215851328,0.05631756833531599,0.060733949104419406,0.0650429276480637,0.0709716612331037,0.0770869079396747,0.0823367593710708,0.08664566169211436,0.09177114569523427,0.09601070010438001,0.10381643668544283,0.10889213766062573,0.11192521484299874,0.11703401542087417,0.12186879482124426,0.1256469425548692,0.13372770555142185,0.1393711021310031,0.1429871534240143,0.14805609236270528,0.1530516718091684,0.15836927668572903
